x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	2.78443	651.346	2.20876e+06	1758.88	0	0	0	0
0.195391	2.7373	675.119	2.1637e+06	1752.66	0	0	0	0
0.195892	2.68749	699.626	2.11622e+06	1745.97	0	0	0	0
0.196393	2.63503	724.833	2.06641e+06	1738.81	0	0	0	0
0.196894	2.58	750.69	2.01435e+06	1731.16	0	0	0	0
0.197395	2.52253	777.136	1.9602e+06	1723.01	0	0	0	0
0.197896	2.46279	804.094	1.90416e+06	1714.35	0	0	0	0
0.198397	2.40103	831.465	1.84651e+06	1705.2	0	0	0	0
0.198898	2.33757	859.126	1.78755e+06	1695.58	0	0	0	0
0.199399	2.27279	886.925	1.7277e+06	1685.51	0	0	0	0
0.1999	2.20731	914.711	1.66753e+06	1675.07	0	0	0	0
0.200401	2.14172	942.405	1.60762e+06	1664.34	0	0	0	0
0.200902	2.07624	970.032	1.54818e+06	1653.36	0	0	0	0
0.201403	2.01078	997.649	1.48914e+06	1642.08	0	0	0	0
0.201904	1.94528	1025.3	1.43046e+06	1630.49	0	0	0	0
0.202405	1.87969	1052.99	1.37212e+06	1618.56	0	0	0	0
0.202906	1.81415	1080.69	1.31423e+06	1606.29	0	0	0	0
0.203407	1.74886	1108.37	1.25701e+06	1593.7	0	0	0	0
0.203908	1.68397	1136.02	1.20057e+06	1580.8	0	0	0	0
0.204409	1.61962	1163.6	1.14506e+06	1567.61	0	0	0	0
0.20491	1.55598	1191.11	1.0906e+06	1554.13	0	0	0	0
0.205411	1.49309	1218.49	1.03726e+06	1540.37	0	0	0	0
0.205912	1.43122	1245.67	985235	1526.36	0	0	0	0
0.206413	1.37072	1272.58	934816	1512.18	0	0	0	0
0.206914	1.31166	1299.2	886056	1497.83	0	0	0	0
0.207415	1.25415	1325.47	839017	1483.36	0	0	0	0
0.207916	1.19843	1351.32	793880	1468.81	0	0	0	0
0.208417	1.14464	1376.71	750717	1454.23	0	0	0	0
0.208918	1.09283	1401.58	709556	1439.65	0	0	0	0
0.209419	1.04318	1425.87	670494	1425.14	0	0	0	0
0.20992	0.9957	1449.56	633505	1410.73	0	0	0	0
0.210421	0.950466	1472.6	598614	1396.48	0	0	0	0
0.210922	0.9075	1494.94	565798	1382.41	0	0	0	0
0.211423	0.866807	1516.56	535020	1368.58	0	0	0	0
0.211924	0.828388	1537.43	506244	1355.03	0	0	0	0
0.212425	0.792198	1557.53	479396	1341.79	0	0	0	0
0.212926	0.758197	1576.84	454409	1328.89	0	0	0	0
0.213427	0.726315	1595.36	431195	1316.35	0	0	0	0
0.213928	0.696481	1613.09	409669	1304.21	0	0	0	0
0.214429	0.668606	1630.03	389733	1292.47	0	0	0	0
0.21493	0.642602	1646.19	371295	1281.15	0	0	0	0
0.215431	0.618367	1661.59	354255	1270.26	0	0	0	0
0.215932	0.595802	1676.23	338517	1259.8	0	0	0	0
0.216433	0.574807	1690.15	323989	1249.77	0	0	0	0
0.216934	0.555277	1703.36	310576	1240.17	0	0	0	0
0.217435	0.537118	1715.9	298196	1230.99	0	0	0	0
0.217936	0.520233	1727.78	286766	1222.23	0	0	0	0
0.218437	0.504522	1739.05	276201	1213.86	0	0	0	0
0.218938	0.48991	1749.73	266440	1205.89	0	0	0	0
0.219439	0.476313	1759.85	257413	1198.29	0	0	0	0
0.21994	0.463641	1769.44	249050	1191.04	0	0	0	0
0.220441	0.451828	1778.52	241298	1184.14	0	0	0	0
0.220942	0.440817	1787.13	234112	1177.58	0	0	0	0
0.221443	0.43054	1795.29	227441	1171.33	0	0	0	0
0.221944	0.420933	1803.03	221236	1165.38	0	0	0	0
0.222445	0.411944	1810.38	215458	1159.7	0	0	0	0
0.222946	0.403526	1817.35	210072	1154.3	0	0	0	0
0.223447	0.395638	1823.97	205047	1149.16	0	0	0	0
0.223948	0.388239	1830.25	200353	1144.25	0	0	0	0
0.224449	0.381294	1836.22	195966	1139.58	0	0	0	0
0.22495	0.374771	1841.9	191861	1135.13	0	0	0	0
0.225451	0.368633	1847.3	188013	1130.88	0	0	0	0
0.225952	0.362852	1852.44	184401	1126.83	0	0	0	0
0.226453	0.357404	1857.33	181009	1122.96	0	0	0	0
0.226954	0.352267	1861.99	177821	1119.27	0	0	0	0
0.227455	0.347421	1866.42	174823	1115.75	0	0	0	0
0.227956	0.342842	1870.65	171998	1112.38	0	0	0	0
0.228457	0.338511	1874.69	169335	1109.17	0	0	0	0
0.228958	0.334411	1878.54	166820	1106.09	0	0	0	0
0.229459	0.330526	1882.22	164444	1103.15	0	0	0	0
0.22996	0.326842	1885.73	162196	1100.34	0	0	0	0
0.230461	0.323345	1889.09	160067	1097.64	0	0	0	0
0.230962	0.320031	1892.29	158055	1095.06	0	0	0	0
0.231463	0.316892	1895.35	156153	1092.6	0	0	0	0
0.231964	0.313909	1898.28	154349	1090.24	0	0	0	0
0.232465	0.311068	1901.08	152635	1087.98	0	0	0	0
0.232966	0.308361	1903.76	151005	1085.81	0	0	0	0
0.233467	0.305795	1906.32	149462	1083.74	0	0	0	0
0.233968	0.303359	1908.77	148001	1081.76	0	0	0	0
0.234469	0.301032	1911.11	146608	1079.86	0	0	0	0
0.23497	0.298813	1913.36	145281	1078.03	0	0	0	0
0.235471	0.296706	1915.5	144023	1076.29	0	0	0	0
0.235972	0.294701	1917.56	142828	1074.62	0	0	0	0
0.236473	0.29278	1919.53	141685	1073.01	0	0	0	0
0.236974	0.290956	1921.4	140601	1071.48	0	0	0	0
0.237475	0.289224	1923.2	139573	1070.02	0	0	0	0
0.237976	0.287561	1924.93	138587	1068.6	0	0	0	0
0.238477	0.285982	1926.57	137653	1067.26	0	0	0	0
0.238978	0.284483	1928.14	136766	1065.97	0	0	0	0
0.239479	0.283045	1929.65	135917	1064.74	0	0	0	0
0.23998	0.28168	1931.09	135112	1063.56	0	0	0	0
0.240481	0.28038	1932.46	134346	1062.43	0	0	0	0
0.240982	0.279139	1933.77	133615	1061.35	0	0	0	0
0.241483	0.277961	1935.03	132923	1060.32	0	0	0	0
0.241984	0.276835	1936.22	132261	1059.33	0	0	0	0
0.242485	0.275767	1937.36	131634	1058.4	0	0	0	0
0.242986	0.274752	1938.45	131038	1057.5	0	0	0	0
0.243487	0.273787	1939.48	130473	1056.65	0	0	0	0
0.243988	0.272873	1940.46	129937	1055.84	0	0	0	0
0.244489	0.272002	1941.4	129428	1055.06	0	0	0	0
0.24499	0.271178	1942.29	128946	1054.33	0	0	0	0
0.245491	0.270396	1943.13	128489	1053.63	0	0	0	0
0.245992	0.269658	1943.93	128058	1052.97	0	0	0	0
0.246493	0.268958	1944.68	127649	1052.34	0	0	0	0
0.246994	0.2683	1945.39	127265	1051.75	0	0	0	0
0.247495	0.267678	1946.06	126903	1051.19	0	0	0	0
0.247996	0.267096	1946.69	126563	1050.66	0	0	0	0
0.248497	0.266551	1947.27	126246	1050.17	0	0	0	0
0.248998	0.266053	1947.79	125956	1049.72	0	0	0	0
0.249499	0.265619	1948.14	125703	1049.33	0	0	0	0
0.25	0.265414	1948.25	125584	1049.14	0	0	0	0
