x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	3.20241	630.137	2.37804e+06	1646.51	0	0	0	0
0.195391	3.14811	653.148	2.32952e+06	1640.74	0	0	0	0
0.195892	3.09074	676.87	2.27841e+06	1634.53	0	0	0	0
0.196393	3.03033	701.268	2.22478e+06	1627.87	0	0	0	0
0.196894	2.96697	726.296	2.16873e+06	1620.75	0	0	0	0
0.197395	2.90081	751.895	2.11044e+06	1613.16	0	0	0	0
0.197896	2.83205	777.988	2.05011e+06	1605.1	0	0	0	0
0.198397	2.76096	804.482	1.98804e+06	1596.57	0	0	0	0
0.198898	2.68792	831.257	1.92457e+06	1587.59	0	0	0	0
0.199399	2.61339	858.167	1.86013e+06	1578.2	0	0	0	0
0.1999	2.53804	885.063	1.79535e+06	1568.46	0	0	0	0
0.200401	2.46257	911.872	1.73085e+06	1558.45	0	0	0	0
0.200902	2.38723	938.616	1.66685e+06	1548.2	0	0	0	0
0.201403	2.31192	965.35	1.60329e+06	1537.67	0	0	0	0
0.201904	2.23656	992.116	1.54012e+06	1526.85	0	0	0	0
0.202405	2.16112	1018.92	1.47731e+06	1515.71	0	0	0	0
0.202906	2.08572	1045.74	1.41499e+06	1504.25	0	0	0	0
0.203407	2.01062	1072.54	1.35337e+06	1492.48	0	0	0	0
0.203908	1.93599	1099.3	1.29261e+06	1480.43	0	0	0	0
0.204409	1.86198	1126.01	1.23284e+06	1468.1	0	0	0	0
0.20491	1.78878	1152.63	1.17422e+06	1455.51	0	0	0	0
0.205411	1.71646	1179.15	1.11678e+06	1442.64	0	0	0	0
0.205912	1.64531	1205.46	1.06077e+06	1429.55	0	0	0	0
0.206413	1.57573	1231.52	1.00649e+06	1416.29	0	0	0	0
0.206914	1.50781	1257.29	953992	1402.88	0	0	0	0
0.207415	1.44168	1282.72	903348	1389.34	0	0	0	0
0.207916	1.37762	1307.75	854751	1375.73	0	0	0	0
0.208417	1.31576	1332.33	808280	1362.1	0	0	0	0
0.208918	1.25619	1356.41	763964	1348.47	0	0	0	0
0.209419	1.1991	1379.93	721908	1334.9	0	0	0	0
0.20992	1.14451	1402.87	682084	1321.42	0	0	0	0
0.210421	1.0925	1425.17	644518	1308.09	0	0	0	0
0.210922	1.0431	1446.81	609187	1294.93	0	0	0	0
0.211423	0.996314	1467.74	576050	1282	0	0	0	0
0.211924	0.952143	1487.95	545068	1269.32	0	0	0	0
0.212425	0.910536	1507.42	516161	1256.93	0	0	0	0
0.212926	0.871445	1526.12	489259	1244.86	0	0	0	0
0.213427	0.834791	1544.06	464265	1233.14	0	0	0	0
0.213928	0.800492	1561.23	441089	1221.78	0	0	0	0
0.214429	0.768445	1577.64	419625	1210.8	0	0	0	0
0.21493	0.738549	1593.29	399773	1200.21	0	0	0	0
0.215431	0.710687	1608.2	381427	1190.03	0	0	0	0
0.215932	0.684746	1622.38	364483	1180.24	0	0	0	0
0.216433	0.660608	1635.86	348840	1170.86	0	0	0	0
0.216934	0.638156	1648.67	334400	1161.88	0	0	0	0
0.217435	0.61728	1660.81	321070	1153.3	0	0	0	0
0.217936	0.597868	1672.33	308763	1145.1	0	0	0	0
0.218437	0.579806	1683.25	297389	1137.28	0	0	0	0
0.218938	0.563008	1693.6	286879	1129.82	0	0	0	0
0.219439	0.547376	1703.4	277160	1122.71	0	0	0	0
0.21994	0.532807	1712.7	268156	1115.94	0	0	0	0
0.220441	0.519226	1721.5	259810	1109.49	0	0	0	0
0.220942	0.506566	1729.84	252073	1103.35	0	0	0	0
0.221443	0.494751	1737.75	244890	1097.51	0	0	0	0
0.221944	0.483706	1745.26	238209	1091.94	0	0	0	0
0.222445	0.473371	1752.38	231988	1086.64	0	0	0	0
0.222946	0.463693	1759.14	226189	1081.59	0	0	0	0
0.223447	0.454624	1765.56	220779	1076.78	0	0	0	0
0.223948	0.446116	1771.65	215725	1072.2	0	0	0	0
0.224449	0.438132	1777.44	211002	1067.84	0	0	0	0
0.22495	0.430631	1782.95	206582	1063.68	0	0	0	0
0.225451	0.423573	1788.19	202438	1059.71	0	0	0	0
0.225952	0.416927	1793.18	198550	1055.93	0	0	0	0
0.226453	0.410662	1797.92	194898	1052.31	0	0	0	0
0.226954	0.404755	1802.44	191465	1048.87	0	0	0	0
0.227455	0.399182	1806.75	188237	1045.58	0	0	0	0
0.227956	0.393917	1810.85	185196	1042.44	0	0	0	0
0.228457	0.388937	1814.77	182328	1039.44	0	0	0	0
0.228958	0.384222	1818.51	179621	1036.57	0	0	0	0
0.229459	0.379754	1822.08	177062	1033.82	0	0	0	0
0.22996	0.375517	1825.5	174642	1031.2	0	0	0	0
0.230461	0.371496	1828.76	172350	1028.68	0	0	0	0
0.230962	0.367684	1831.87	170184	1026.28	0	0	0	0
0.231463	0.364074	1834.84	168136	1023.99	0	0	0	0
0.231964	0.360643	1837.69	166194	1021.79	0	0	0	0
0.232465	0.357375	1840.42	164348	1019.68	0	0	0	0
0.232966	0.354261	1843.02	162593	1017.66	0	0	0	0
0.233467	0.351309	1845.51	160932	1015.73	0	0	0	0
0.233968	0.348507	1847.89	159359	1013.89	0	0	0	0
0.234469	0.34583	1850.18	157859	1012.11	0	0	0	0
0.23497	0.343276	1852.36	156430	1010.41	0	0	0	0
0.235471	0.340853	1854.45	155076	1008.79	0	0	0	0
0.235972	0.338545	1856.45	153789	1007.24	0	0	0	0
0.236473	0.336335	1858.37	152558	1005.74	0	0	0	0
0.236974	0.334236	1860.2	151392	1004.32	0	0	0	0
0.237475	0.332243	1861.95	150285	1002.96	0	0	0	0
0.237976	0.330329	1863.63	149224	1001.65	0	0	0	0
0.238477	0.328512	1865.24	148218	1000.4	0	0	0	0
0.238978	0.326786	1866.77	147263	999.203	0	0	0	0
0.239479	0.325131	1868.24	146349	998.055	0	0	0	0
0.23998	0.32356	1869.64	145482	996.962	0	0	0	0
0.240481	0.322063	1870.99	144657	995.916	0	0	0	0
0.240982	0.320634	1872.27	143871	994.915	0	0	0	0
0.241483	0.319278	1873.49	143125	993.963	0	0	0	0
0.241984	0.317981	1874.66	142412	993.049	0	0	0	0
0.242485	0.316751	1875.78	141738	992.181	0	0	0	0
0.242986	0.315581	1876.84	141097	991.354	0	0	0	0
0.243487	0.314469	1877.85	140487	990.565	0	0	0	0
0.243988	0.313416	1878.82	139911	989.816	0	0	0	0
0.244489	0.312412	1879.73	139362	989.102	0	0	0	0
0.24499	0.311463	1880.6	138844	988.426	0	0	0	0
0.245491	0.310561	1881.43	138352	987.782	0	0	0	0
0.245992	0.30971	1882.22	137888	987.173	0	0	0	0
0.246493	0.308903	1882.96	137448	986.596	0	0	0	0
0.246994	0.308144	1883.66	137035	986.052	0	0	0	0
0.247495	0.307427	1884.32	136644	985.539	0	0	0	0
0.247996	0.306755	1884.94	136279	985.057	0	0	0	0
0.248497	0.306126	1885.52	135937	984.607	0	0	0	0
0.248998	0.305551	1886.03	135625	984.195	0	0	0	0
0.249499	0.305048	1886.38	135353	983.837	0	0	0	0
0.25	0.304811	1886.5	135225	983.674	0	0	0	0
