x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	2.78786	651.145	2.21013e+06	1757.8	0	0	0	0
0.195391	2.74067	674.91	2.16504e+06	1751.59	0	0	0	0
0.195892	2.6908	699.41	2.11753e+06	1744.91	0	0	0	0
0.196393	2.63827	724.609	2.06769e+06	1737.75	0	0	0	0
0.196894	2.58318	750.458	2.01559e+06	1730.1	0	0	0	0
0.197395	2.52564	776.897	1.96141e+06	1721.95	0	0	0	0
0.197896	2.46583	803.846	1.90534e+06	1713.31	0	0	0	0
0.198397	2.40399	831.208	1.84765e+06	1704.16	0	0	0	0
0.198898	2.34045	858.861	1.78866e+06	1694.54	0	0	0	0
0.199399	2.27559	886.652	1.72877e+06	1684.48	0	0	0	0
0.1999	2.21003	914.429	1.66856e+06	1674.05	0	0	0	0
0.200401	2.14436	942.115	1.60861e+06	1663.33	0	0	0	0
0.200902	2.0788	969.734	1.54914e+06	1652.35	0	0	0	0
0.201403	2.01326	997.342	1.49006e+06	1641.08	0	0	0	0
0.201904	1.94768	1024.98	1.43135e+06	1629.49	0	0	0	0
0.202405	1.88201	1052.66	1.37297e+06	1617.57	0	0	0	0
0.202906	1.81639	1080.36	1.31505e+06	1605.31	0	0	0	0
0.203407	1.75102	1108.03	1.25779e+06	1592.72	0	0	0	0
0.203908	1.68604	1135.67	1.20131e+06	1579.83	0	0	0	0
0.204409	1.62162	1163.24	1.14577e+06	1566.65	0	0	0	0
0.20491	1.5579	1190.74	1.09128e+06	1553.18	0	0	0	0
0.205411	1.49493	1218.12	1.0379e+06	1539.42	0	0	0	0
0.205912	1.43299	1245.29	985847	1525.42	0	0	0	0
0.206413	1.37241	1272.19	935397	1511.25	0	0	0	0
0.206914	1.31328	1298.8	886607	1496.92	0	0	0	0
0.207415	1.2557	1325.07	839539	1482.45	0	0	0	0
0.207916	1.19991	1350.91	794373	1467.91	0	0	0	0
0.208417	1.14605	1376.29	751184	1453.33	0	0	0	0
0.208918	1.09418	1401.14	709997	1438.77	0	0	0	0
0.209419	1.04447	1425.43	670911	1424.27	0	0	0	0
0.20992	0.996931	1449.12	633899	1409.87	0	0	0	0
0.210421	0.95164	1472.14	598986	1395.62	0	0	0	0
0.210922	0.908622	1494.48	566150	1381.57	0	0	0	0
0.211423	0.867878	1516.09	535353	1367.74	0	0	0	0
0.211924	0.829412	1536.95	506559	1354.2	0	0	0	0
0.212425	0.793177	1557.05	479694	1340.96	0	0	0	0
0.212926	0.759135	1576.36	454692	1328.07	0	0	0	0
0.213427	0.727213	1594.87	431463	1315.54	0	0	0	0
0.213928	0.697343	1612.6	409924	1303.41	0	0	0	0
0.214429	0.669433	1629.53	389976	1291.68	0	0	0	0
0.21493	0.643397	1645.69	371526	1280.37	0	0	0	0
0.215431	0.619132	1661.07	354475	1269.48	0	0	0	0
0.215932	0.59654	1675.71	338728	1259.03	0	0	0	0
0.216433	0.575518	1689.62	324191	1249.01	0	0	0	0
0.216934	0.555964	1702.83	310770	1239.41	0	0	0	0
0.217435	0.537783	1715.37	298382	1230.24	0	0	0	0
0.217936	0.520877	1727.25	286944	1221.48	0	0	0	0
0.218437	0.505147	1738.52	276374	1213.12	0	0	0	0
0.218938	0.490517	1749.19	266606	1205.14	0	0	0	0
0.219439	0.476904	1759.31	257573	1197.55	0	0	0	0
0.21994	0.464216	1768.89	249205	1190.31	0	0	0	0
0.220441	0.452388	1777.98	241449	1183.42	0	0	0	0
0.220942	0.441363	1786.58	234258	1176.85	0	0	0	0
0.221443	0.431074	1794.74	227583	1170.61	0	0	0	0
0.221944	0.421455	1802.47	221374	1164.66	0	0	0	0
0.222445	0.412455	1809.82	215592	1158.99	0	0	0	0
0.222946	0.404027	1816.79	210203	1153.59	0	0	0	0
0.223447	0.396129	1823.4	205175	1148.45	0	0	0	0
0.223948	0.38872	1829.69	200479	1143.55	0	0	0	0
0.224449	0.381768	1835.66	196089	1138.88	0	0	0	0
0.22495	0.375236	1841.33	191981	1134.43	0	0	0	0
0.225451	0.36909	1846.73	188130	1130.18	0	0	0	0
0.225952	0.363303	1851.86	184516	1126.13	0	0	0	0
0.226453	0.357847	1856.75	181122	1122.27	0	0	0	0
0.226954	0.352705	1861.41	177932	1118.58	0	0	0	0
0.227455	0.347852	1865.84	174932	1115.06	0	0	0	0
0.227956	0.343267	1870.07	172106	1111.7	0	0	0	0
0.228457	0.338931	1874.11	169441	1108.48	0	0	0	0
0.228958	0.334827	1877.96	166925	1105.41	0	0	0	0
0.229459	0.330937	1881.63	164547	1102.47	0	0	0	0
0.22996	0.327248	1885.15	162297	1099.66	0	0	0	0
0.230461	0.323747	1888.5	160167	1096.96	0	0	0	0
0.230962	0.320429	1891.71	158154	1094.39	0	0	0	0
0.231463	0.317286	1894.76	156251	1091.93	0	0	0	0
0.231964	0.314299	1897.69	154446	1089.57	0	0	0	0
0.232465	0.311455	1900.49	152731	1087.31	0	0	0	0
0.232966	0.308745	1903.17	151100	1085.14	0	0	0	0
0.233467	0.306175	1905.73	149556	1083.07	0	0	0	0
0.233968	0.303737	1908.17	148094	1081.09	0	0	0	0
0.234469	0.301407	1910.52	146700	1079.19	0	0	0	0
0.23497	0.299185	1912.76	145372	1077.37	0	0	0	0
0.235471	0.297075	1914.91	144113	1075.63	0	0	0	0
0.235972	0.295068	1916.96	142917	1073.96	0	0	0	0
0.236473	0.293144	1918.93	141774	1072.35	0	0	0	0
0.236974	0.291319	1920.81	140689	1070.82	0	0	0	0
0.237475	0.289584	1922.61	139660	1069.36	0	0	0	0
0.237976	0.287919	1924.33	138674	1067.94	0	0	0	0
0.238477	0.286339	1925.97	137739	1066.6	0	0	0	0
0.238978	0.284837	1927.55	136852	1065.32	0	0	0	0
0.239479	0.283398	1929.05	136002	1064.08	0	0	0	0
0.23998	0.282031	1930.49	135197	1062.9	0	0	0	0
0.240481	0.280729	1931.86	134430	1061.77	0	0	0	0
0.240982	0.279487	1933.17	133699	1060.69	0	0	0	0
0.241483	0.278308	1934.43	133006	1059.67	0	0	0	0
0.241984	0.27718	1935.62	132344	1058.68	0	0	0	0
0.242485	0.276111	1936.76	131717	1057.74	0	0	0	0
0.242986	0.275095	1937.85	131121	1056.85	0	0	0	0
0.243487	0.274128	1938.88	130555	1056	0	0	0	0
0.243988	0.273213	1939.86	130019	1055.19	0	0	0	0
0.244489	0.272341	1940.79	129509	1054.41	0	0	0	0
0.24499	0.271517	1941.68	129027	1053.68	0	0	0	0
0.245491	0.270734	1942.52	128570	1052.98	0	0	0	0
0.245992	0.269994	1943.32	128138	1052.32	0	0	0	0
0.246493	0.269294	1944.08	127730	1051.69	0	0	0	0
0.246994	0.268635	1944.79	127345	1051.1	0	0	0	0
0.247495	0.268013	1945.46	126983	1050.54	0	0	0	0
0.247996	0.267429	1946.09	126643	1050.02	0	0	0	0
0.248497	0.266884	1946.67	126326	1049.52	0	0	0	0
0.248998	0.266386	1947.18	126036	1049.07	0	0	0	0
0.249499	0.265951	1947.53	125782	1048.68	0	0	0	0
0.25	0.265745	1947.64	125663	1048.49	0	0	0	0
