x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	2.79164	650.923	2.21164e+06	1756.62	0	0	0	0
0.195391	2.74439	674.681	2.16652e+06	1750.41	0	0	0	0
0.195892	2.69445	699.173	2.11899e+06	1743.74	0	0	0	0
0.196393	2.64186	724.363	2.0691e+06	1736.59	0	0	0	0
0.196894	2.58669	750.203	2.01698e+06	1728.94	0	0	0	0
0.197395	2.52907	776.633	1.96276e+06	1720.8	0	0	0	0
0.197896	2.46918	803.573	1.90665e+06	1712.15	0	0	0	0
0.198397	2.40726	830.926	1.84892e+06	1703.02	0	0	0	0
0.198898	2.34363	858.57	1.78988e+06	1693.4	0	0	0	0
0.199399	2.27869	886.351	1.72995e+06	1683.35	0	0	0	0
0.1999	2.21303	914.118	1.6697e+06	1672.92	0	0	0	0
0.200401	2.14728	941.795	1.60972e+06	1662.21	0	0	0	0
0.200902	2.08163	969.405	1.5502e+06	1651.23	0	0	0	0
0.201403	2.016	997.004	1.49109e+06	1639.97	0	0	0	0
0.201904	1.95033	1024.63	1.43233e+06	1628.4	0	0	0	0
0.202405	1.88457	1052.31	1.37391e+06	1616.48	0	0	0	0
0.202906	1.81886	1079.99	1.31595e+06	1604.22	0	0	0	0
0.203407	1.7534	1107.66	1.25865e+06	1591.65	0	0	0	0
0.203908	1.68834	1135.28	1.20214e+06	1578.77	0	0	0	0
0.204409	1.62383	1162.85	1.14656e+06	1565.59	0	0	0	0
0.20491	1.56002	1190.34	1.09203e+06	1552.13	0	0	0	0
0.205411	1.49697	1217.7	1.03861e+06	1538.39	0	0	0	0
0.205912	1.43494	1244.86	986525	1524.39	0	0	0	0
0.206413	1.37428	1271.76	936040	1510.23	0	0	0	0
0.206914	1.31507	1298.36	887216	1495.91	0	0	0	0
0.207415	1.25741	1324.62	840116	1481.45	0	0	0	0
0.207916	1.20155	1350.45	794919	1466.92	0	0	0	0
0.208417	1.14761	1375.82	751700	1452.35	0	0	0	0
0.208918	1.09567	1400.67	710486	1437.8	0	0	0	0
0.209419	1.0459	1424.95	671373	1423.31	0	0	0	0
0.20992	0.998291	1448.62	634336	1408.92	0	0	0	0
0.210421	0.952939	1471.64	599398	1394.68	0	0	0	0
0.210922	0.909862	1493.97	566540	1380.63	0	0	0	0
0.211423	0.869063	1515.58	535722	1366.82	0	0	0	0
0.211924	0.830544	1536.43	506908	1353.29	0	0	0	0
0.212425	0.79426	1556.52	480024	1340.06	0	0	0	0
0.212926	0.760171	1575.82	455005	1327.17	0	0	0	0
0.213427	0.728206	1594.33	431760	1314.66	0	0	0	0
0.213928	0.698295	1612.05	410206	1302.53	0	0	0	0
0.214429	0.670348	1628.98	390245	1290.8	0	0	0	0
0.21493	0.644276	1645.13	371782	1279.5	0	0	0	0
0.215431	0.619978	1660.51	354720	1268.62	0	0	0	0
0.215932	0.597355	1675.14	338962	1258.18	0	0	0	0
0.216433	0.576305	1689.05	324414	1248.16	0	0	0	0
0.216934	0.556724	1702.26	310984	1238.57	0	0	0	0
0.217435	0.538518	1714.78	298588	1229.41	0	0	0	0
0.217936	0.521589	1726.66	287142	1220.65	0	0	0	0
0.218437	0.505838	1737.93	276564	1212.3	0	0	0	0
0.218938	0.491188	1748.6	266790	1204.33	0	0	0	0
0.219439	0.477556	1758.71	257751	1196.74	0	0	0	0
0.21994	0.464851	1768.29	249377	1189.51	0	0	0	0
0.220441	0.453007	1777.37	241616	1182.61	0	0	0	0
0.220942	0.441967	1785.97	234420	1176.06	0	0	0	0
0.221443	0.431664	1794.13	227740	1169.82	0	0	0	0
0.221944	0.422032	1801.86	221527	1163.87	0	0	0	0
0.222445	0.413019	1809.2	215741	1158.21	0	0	0	0
0.222946	0.40458	1816.17	210349	1152.81	0	0	0	0
0.223447	0.396671	1822.78	205317	1147.67	0	0	0	0
0.223948	0.389253	1829.07	200617	1142.77	0	0	0	0
0.224449	0.38229	1835.03	196225	1138.11	0	0	0	0
0.22495	0.37575	1840.7	192114	1133.66	0	0	0	0
0.225451	0.369596	1846.1	188260	1129.42	0	0	0	0
0.225952	0.3638	1851.23	184644	1125.37	0	0	0	0
0.226453	0.358338	1856.12	181247	1121.51	0	0	0	0
0.226954	0.353188	1860.78	178056	1117.82	0	0	0	0
0.227455	0.348329	1865.21	175053	1114.31	0	0	0	0
0.227956	0.343738	1869.44	172225	1110.95	0	0	0	0
0.228457	0.339396	1873.47	169558	1107.73	0	0	0	0
0.228958	0.335286	1877.32	167040	1104.66	0	0	0	0
0.229459	0.331391	1880.99	164661	1101.72	0	0	0	0
0.22996	0.327697	1884.51	162410	1098.91	0	0	0	0
0.230461	0.324191	1887.86	160278	1096.22	0	0	0	0
0.230962	0.320869	1891.06	158263	1093.65	0	0	0	0
0.231463	0.317722	1894.12	156359	1091.19	0	0	0	0
0.231964	0.314731	1897.04	154553	1088.83	0	0	0	0
0.232465	0.311882	1899.84	152836	1086.58	0	0	0	0
0.232966	0.309169	1902.52	151204	1084.41	0	0	0	0
0.233467	0.306596	1905.08	149660	1082.34	0	0	0	0
0.233968	0.304154	1907.52	148197	1080.36	0	0	0	0
0.234469	0.301821	1909.87	146801	1078.46	0	0	0	0
0.23497	0.299596	1912.11	145473	1076.64	0	0	0	0
0.235471	0.297483	1914.25	144213	1074.9	0	0	0	0
0.235972	0.295473	1916.31	143017	1073.23	0	0	0	0
0.236473	0.293547	1918.28	141872	1071.62	0	0	0	0
0.236974	0.291719	1920.15	140787	1070.09	0	0	0	0
0.237475	0.289982	1921.95	139757	1068.63	0	0	0	0
0.237976	0.288315	1923.67	138771	1067.22	0	0	0	0
0.238477	0.286732	1925.32	137835	1065.88	0	0	0	0
0.238978	0.285229	1926.89	136947	1064.59	0	0	0	0
0.239479	0.283787	1928.39	136097	1063.36	0	0	0	0
0.23998	0.282419	1929.83	135291	1062.18	0	0	0	0
0.240481	0.281115	1931.2	134524	1061.05	0	0	0	0
0.240982	0.279871	1932.51	133792	1059.97	0	0	0	0
0.241483	0.278691	1933.77	133099	1058.95	0	0	0	0
0.241984	0.277562	1934.96	132436	1057.96	0	0	0	0
0.242485	0.276491	1936.1	131809	1057.03	0	0	0	0
0.242986	0.275474	1937.18	131212	1056.13	0	0	0	0
0.243487	0.274506	1938.22	130646	1055.28	0	0	0	0
0.243988	0.273589	1939.2	130110	1054.47	0	0	0	0
0.244489	0.272716	1940.13	129599	1053.7	0	0	0	0
0.24499	0.271891	1941.02	129117	1052.96	0	0	0	0
0.245491	0.271107	1941.86	128659	1052.26	0	0	0	0
0.245992	0.270366	1942.66	128228	1051.6	0	0	0	0
0.246493	0.269665	1943.41	127819	1050.98	0	0	0	0
0.246994	0.269005	1944.12	127434	1050.39	0	0	0	0
0.247495	0.268382	1944.79	127071	1049.83	0	0	0	0
0.247996	0.267798	1945.42	126731	1049.3	0	0	0	0
0.248497	0.267252	1946	126414	1048.81	0	0	0	0
0.248998	0.266753	1946.52	126124	1048.36	0	0	0	0
0.249499	0.266317	1946.87	125870	1047.97	0	0	0	0
0.25	0.266112	1946.98	125751	1047.78	0	0	0	0
