x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	2.78493	651.316	2.20896e+06	1758.72	0	0	0	0
0.195391	2.7378	675.088	2.16389e+06	1752.5	0	0	0	0
0.195892	2.68798	699.595	2.11642e+06	1745.82	0	0	0	0
0.196393	2.63551	724.8	2.06659e+06	1738.66	0	0	0	0
0.196894	2.58047	750.656	2.01453e+06	1731	0	0	0	0
0.197395	2.52299	777.101	1.96038e+06	1722.85	0	0	0	0
0.197896	2.46324	804.058	1.90434e+06	1714.2	0	0	0	0
0.198397	2.40147	831.427	1.84667e+06	1705.05	0	0	0	0
0.198898	2.33799	859.087	1.78771e+06	1695.43	0	0	0	0
0.199399	2.27321	886.885	1.72785e+06	1685.36	0	0	0	0
0.1999	2.20771	914.669	1.66768e+06	1674.92	0	0	0	0
0.200401	2.14211	942.362	1.60776e+06	1664.19	0	0	0	0
0.200902	2.07661	969.989	1.54832e+06	1653.21	0	0	0	0
0.201403	2.01114	997.604	1.48928e+06	1641.93	0	0	0	0
0.201904	1.94563	1025.25	1.43059e+06	1630.34	0	0	0	0
0.202405	1.88003	1052.94	1.37224e+06	1618.41	0	0	0	0
0.202906	1.81448	1080.64	1.31435e+06	1606.14	0	0	0	0
0.203407	1.74918	1108.32	1.25712e+06	1593.56	0	0	0	0
0.203908	1.68427	1135.97	1.20068e+06	1580.66	0	0	0	0
0.204409	1.61992	1163.55	1.14516e+06	1567.47	0	0	0	0
0.20491	1.55626	1191.05	1.0907e+06	1553.99	0	0	0	0
0.205411	1.49336	1218.44	1.03735e+06	1540.23	0	0	0	0
0.205912	1.43148	1245.61	985325	1526.22	0	0	0	0
0.206413	1.37096	1272.53	934901	1512.04	0	0	0	0
0.206914	1.3119	1299.15	886137	1497.7	0	0	0	0
0.207415	1.25438	1325.41	839094	1483.22	0	0	0	0
0.207916	1.19865	1351.26	793952	1468.67	0	0	0	0
0.208417	1.14484	1376.65	750785	1454.09	0	0	0	0
0.208918	1.09303	1401.51	709621	1439.52	0	0	0	0
0.209419	1.04337	1425.81	670555	1425.01	0	0	0	0
0.20992	0.995881	1449.5	633563	1410.61	0	0	0	0
0.210421	0.950638	1472.53	598668	1396.35	0	0	0	0
0.210922	0.907665	1494.87	565850	1382.29	0	0	0	0
0.211423	0.866964	1516.49	535069	1368.46	0	0	0	0
0.211924	0.828538	1537.36	506290	1354.91	0	0	0	0
0.212425	0.792341	1557.46	479439	1341.67	0	0	0	0
0.212926	0.758335	1576.77	454450	1328.77	0	0	0	0
0.213427	0.726446	1595.29	431234	1316.23	0	0	0	0
0.213928	0.696608	1613.02	409706	1304.09	0	0	0	0
0.214429	0.668727	1629.96	389769	1292.35	0	0	0	0
0.21493	0.642718	1646.12	371329	1281.04	0	0	0	0
0.215431	0.618479	1661.51	354287	1270.15	0	0	0	0
0.215932	0.59591	1676.15	338548	1259.69	0	0	0	0
0.216433	0.574911	1690.07	324018	1249.66	0	0	0	0
0.216934	0.555378	1703.28	310605	1240.06	0	0	0	0
0.217435	0.537215	1715.82	298224	1230.88	0	0	0	0
0.217936	0.520327	1727.71	286792	1222.12	0	0	0	0
0.218437	0.504614	1738.98	276227	1213.75	0	0	0	0
0.218938	0.489999	1749.65	266464	1205.78	0	0	0	0
0.219439	0.4764	1759.77	257436	1198.18	0	0	0	0
0.21994	0.463726	1769.36	249073	1190.94	0	0	0	0
0.220441	0.45191	1778.44	241320	1184.04	0	0	0	0
0.220942	0.440897	1787.05	234134	1177.47	0	0	0	0
0.221443	0.430618	1795.21	227462	1171.22	0	0	0	0
0.221944	0.421009	1802.95	221256	1165.27	0	0	0	0
0.222445	0.412019	1810.29	215477	1159.6	0	0	0	0
0.222946	0.4036	1817.27	210091	1154.2	0	0	0	0
0.223447	0.39571	1823.88	205066	1149.05	0	0	0	0
0.223948	0.388309	1830.17	200372	1144.15	0	0	0	0
0.224449	0.381364	1836.14	195984	1139.48	0	0	0	0
0.22495	0.374839	1841.82	191878	1135.02	0	0	0	0
0.225451	0.3687	1847.21	188030	1130.78	0	0	0	0
0.225952	0.362918	1852.35	184418	1126.73	0	0	0	0
0.226453	0.357469	1857.24	181025	1122.86	0	0	0	0
0.226954	0.352331	1861.9	177837	1119.17	0	0	0	0
0.227455	0.347484	1866.34	174839	1115.65	0	0	0	0
0.227956	0.342904	1870.57	172014	1112.28	0	0	0	0
0.228457	0.338573	1874.6	169350	1109.07	0	0	0	0
0.228958	0.334472	1878.45	166836	1105.99	0	0	0	0
0.229459	0.330587	1882.13	164459	1103.05	0	0	0	0
0.22996	0.326901	1885.65	162211	1100.24	0	0	0	0
0.230461	0.323404	1889	160082	1097.54	0	0	0	0
0.230962	0.32009	1892.21	158069	1094.96	0	0	0	0
0.231463	0.31695	1895.26	156167	1092.5	0	0	0	0
0.231964	0.313966	1898.19	154363	1090.15	0	0	0	0
0.232465	0.311125	1900.99	152649	1087.88	0	0	0	0
0.232966	0.308417	1903.67	151019	1085.71	0	0	0	0
0.233467	0.305851	1906.23	149476	1083.64	0	0	0	0
0.233968	0.303414	1908.68	148015	1081.66	0	0	0	0
0.234469	0.301087	1911.03	146621	1079.76	0	0	0	0
0.23497	0.298867	1913.27	145294	1077.93	0	0	0	0
0.235471	0.29676	1915.41	144036	1076.19	0	0	0	0
0.235972	0.294754	1917.47	142841	1074.52	0	0	0	0
0.236473	0.292833	1919.44	141698	1072.92	0	0	0	0
0.236974	0.291009	1921.32	140614	1071.38	0	0	0	0
0.237475	0.289276	1923.12	139585	1069.92	0	0	0	0
0.237976	0.287613	1924.84	138600	1068.51	0	0	0	0
0.238477	0.286035	1926.48	137665	1067.16	0	0	0	0
0.238978	0.284535	1928.06	136779	1065.88	0	0	0	0
0.239479	0.283097	1929.56	135930	1064.64	0	0	0	0
0.23998	0.281732	1931	135124	1063.46	0	0	0	0
0.240481	0.280431	1932.37	134358	1062.33	0	0	0	0
0.240982	0.27919	1933.69	133627	1061.25	0	0	0	0
0.241483	0.278012	1934.94	132935	1060.23	0	0	0	0
0.241984	0.276886	1936.14	132273	1059.24	0	0	0	0
0.242485	0.275818	1937.27	131646	1058.3	0	0	0	0
0.242986	0.274802	1938.36	131051	1057.41	0	0	0	0
0.243487	0.273837	1939.39	130485	1056.55	0	0	0	0
0.243988	0.272923	1940.38	129949	1055.74	0	0	0	0
0.244489	0.272051	1941.31	129440	1054.97	0	0	0	0
0.24499	0.271228	1942.2	128958	1054.23	0	0	0	0
0.245491	0.270446	1943.04	128501	1053.54	0	0	0	0
0.245992	0.269707	1943.84	128069	1052.87	0	0	0	0
0.246493	0.269008	1944.59	127661	1052.25	0	0	0	0
0.246994	0.268349	1945.3	127277	1051.65	0	0	0	0
0.247495	0.267727	1945.97	126915	1051.09	0	0	0	0
0.247996	0.267145	1946.6	126575	1050.57	0	0	0	0
0.248497	0.2666	1947.18	126258	1050.08	0	0	0	0
0.248998	0.266102	1947.7	125968	1049.63	0	0	0	0
0.249499	0.265667	1948.05	125715	1049.23	0	0	0	0
0.25	0.265462	1948.16	125595	1049.05	0	0	0	0
