x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	2.81375	649.641	2.2205e+06	1749.8	0	0	0	0
0.195391	2.76613	673.352	2.1752e+06	1743.61	0	0	0	0
0.195892	2.7158	697.796	2.12748e+06	1736.96	0	0	0	0
0.196393	2.66279	722.937	2.0774e+06	1729.84	0	0	0	0
0.196894	2.60719	748.727	2.02506e+06	1722.22	0	0	0	0
0.197395	2.54912	775.105	1.97063e+06	1714.11	0	0	0	0
0.197896	2.48876	801.992	1.9143e+06	1705.49	0	0	0	0
0.198397	2.42635	829.292	1.85633e+06	1696.39	0	0	0	0
0.198898	2.36222	856.881	1.79706e+06	1686.81	0	0	0	0
0.199399	2.29677	884.608	1.7369e+06	1676.79	0	0	0	0
0.1999	2.2306	912.321	1.6764e+06	1666.41	0	0	0	0
0.200401	2.16432	939.944	1.61618e+06	1655.73	0	0	0	0
0.200902	2.09815	967.499	1.55642e+06	1644.8	0	0	0	0
0.201403	2.03201	995.044	1.49707e+06	1633.58	0	0	0	0
0.201904	1.96582	1022.62	1.43808e+06	1622.05	0	0	0	0
0.202405	1.89954	1050.24	1.37943e+06	1610.18	0	0	0	0
0.202906	1.83331	1077.87	1.32124e+06	1597.97	0	0	0	0
0.203407	1.76734	1105.48	1.26371e+06	1585.44	0	0	0	0
0.203908	1.70176	1133.05	1.20697e+06	1572.61	0	0	0	0
0.204409	1.63674	1160.56	1.15116e+06	1559.48	0	0	0	0
0.20491	1.57243	1188	1.09642e+06	1546.08	0	0	0	0
0.205411	1.50887	1215.31	1.04279e+06	1532.38	0	0	0	0
0.205912	1.44636	1242.42	990491	1518.44	0	0	0	0
0.206413	1.38521	1269.26	939804	1504.33	0	0	0	0
0.206914	1.32553	1295.81	890784	1490.07	0	0	0	0
0.207415	1.26742	1322.01	843495	1475.66	0	0	0	0
0.207916	1.21111	1347.79	798118	1461.19	0	0	0	0
0.208417	1.15675	1373.11	754725	1446.68	0	0	0	0
0.208918	1.1044	1397.92	713345	1432.18	0	0	0	0
0.209419	1.05423	1422.15	674075	1417.75	0	0	0	0
0.20992	1.00624	1445.78	636889	1403.41	0	0	0	0
0.210421	0.96053	1468.75	601812	1389.23	0	0	0	0
0.210922	0.917112	1491.03	568821	1375.24	0	0	0	0
0.211423	0.875988	1512.6	537879	1361.48	0	0	0	0
0.211924	0.837164	1533.41	508950	1347.99	0	0	0	0
0.212425	0.800592	1553.46	481958	1334.82	0	0	0	0
0.212926	0.766232	1572.72	456838	1321.98	0	0	0	0
0.213427	0.734013	1591.2	433501	1309.51	0	0	0	0
0.213928	0.703864	1608.88	411860	1297.43	0	0	0	0
0.214429	0.675695	1625.77	391818	1285.75	0	0	0	0
0.21493	0.649416	1641.89	373282	1274.49	0	0	0	0
0.215431	0.624925	1657.24	356150	1263.66	0	0	0	0
0.215932	0.602122	1671.85	340329	1253.25	0	0	0	0
0.216433	0.580905	1685.73	325723	1243.28	0	0	0	0
0.216934	0.561168	1698.9	312239	1233.72	0	0	0	0
0.217435	0.542818	1711.41	299793	1224.59	0	0	0	0
0.217936	0.525754	1723.26	288302	1215.87	0	0	0	0
0.218437	0.509878	1734.5	277681	1207.55	0	0	0	0
0.218938	0.495112	1745.15	267868	1199.61	0	0	0	0
0.219439	0.481371	1755.24	258792	1192.05	0	0	0	0
0.21994	0.468565	1764.81	250385	1184.84	0	0	0	0
0.220441	0.456627	1773.87	242592	1177.98	0	0	0	0
0.220942	0.4455	1782.45	235368	1171.45	0	0	0	0
0.221443	0.435115	1790.59	228661	1165.23	0	0	0	0
0.221944	0.425406	1798.31	222423	1159.31	0	0	0	0
0.222445	0.416322	1805.63	216614	1153.67	0	0	0	0
0.222946	0.407816	1812.59	211199	1148.29	0	0	0	0
0.223447	0.399844	1819.19	206148	1143.17	0	0	0	0
0.223948	0.392367	1825.46	201429	1138.29	0	0	0	0
0.224449	0.385349	1831.41	197019	1133.64	0	0	0	0
0.22495	0.378757	1837.07	192891	1129.21	0	0	0	0
0.225451	0.372554	1842.46	189023	1124.99	0	0	0	0
0.225952	0.366713	1847.58	185392	1120.96	0	0	0	0
0.226453	0.361207	1852.46	181982	1117.11	0	0	0	0
0.226954	0.356016	1857.1	178777	1113.44	0	0	0	0
0.227455	0.351119	1861.52	175763	1109.93	0	0	0	0
0.227956	0.346491	1865.74	172923	1106.58	0	0	0	0
0.228457	0.342115	1869.77	170246	1103.38	0	0	0	0
0.228958	0.337972	1873.61	167718	1100.33	0	0	0	0
0.229459	0.334047	1877.28	165329	1097.4	0	0	0	0
0.22996	0.330323	1880.78	163069	1094.6	0	0	0	0
0.230461	0.32679	1884.13	160929	1091.91	0	0	0	0
0.230962	0.323441	1887.32	158906	1089.35	0	0	0	0
0.231463	0.320269	1890.37	156994	1086.9	0	0	0	0
0.231964	0.317255	1893.29	155180	1084.56	0	0	0	0
0.232465	0.314384	1896.09	153457	1082.31	0	0	0	0
0.232966	0.311649	1898.76	151819	1080.15	0	0	0	0
0.233467	0.309056	1901.31	150268	1078.08	0	0	0	0
0.233968	0.306595	1903.75	148799	1076.11	0	0	0	0
0.234469	0.304243	1906.09	147398	1074.22	0	0	0	0
0.23497	0.302001	1908.33	146064	1072.4	0	0	0	0
0.235471	0.299872	1910.46	144800	1070.67	0	0	0	0
0.235972	0.297846	1912.51	143598	1069.01	0	0	0	0
0.236473	0.295905	1914.48	142449	1067.41	0	0	0	0
0.236974	0.294062	1916.35	141360	1065.88	0	0	0	0
0.237475	0.292312	1918.14	140326	1064.43	0	0	0	0
0.237976	0.290631	1919.86	139335	1063.02	0	0	0	0
0.238477	0.289037	1921.5	138396	1061.68	0	0	0	0
0.238978	0.287522	1923.07	137505	1060.4	0	0	0	0
0.239479	0.286069	1924.57	136651	1059.17	0	0	0	0
0.23998	0.28469	1926	135842	1058	0	0	0	0
0.240481	0.283376	1927.37	135072	1056.88	0	0	0	0
0.240982	0.282122	1928.68	134337	1055.8	0	0	0	0
0.241483	0.280933	1929.93	133641	1054.78	0	0	0	0
0.241984	0.279795	1931.12	132976	1053.8	0	0	0	0
0.242485	0.278716	1932.26	132346	1052.86	0	0	0	0
0.242986	0.277691	1933.34	131747	1051.97	0	0	0	0
0.243487	0.276715	1934.37	131179	1051.12	0	0	0	0
0.243988	0.275792	1935.35	130640	1050.32	0	0	0	0
0.244489	0.274912	1936.28	130128	1049.54	0	0	0	0
0.24499	0.27408	1937.16	129644	1048.81	0	0	0	0
0.245491	0.27329	1938	129185	1048.12	0	0	0	0
0.245992	0.272544	1938.8	128751	1047.46	0	0	0	0
0.246493	0.271838	1939.55	128341	1046.84	0	0	0	0
0.246994	0.271173	1940.26	127955	1046.25	0	0	0	0
0.247495	0.270545	1940.93	127591	1045.69	0	0	0	0
0.247996	0.269957	1941.55	127249	1045.17	0	0	0	0
0.248497	0.269407	1942.13	126930	1044.67	0	0	0	0
0.248998	0.268904	1942.64	126639	1044.23	0	0	0	0
0.249499	0.268465	1942.99	126385	1043.83	0	0	0	0
0.25	0.268258	1943.1	126265	1043.65	0	0	0	0
