x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	3.00656	639.663	2.30179e+06	1697.53	0	0	0	0
0.195391	2.95575	663.014	2.25484e+06	1691.5	0	0	0	0
0.195892	2.90204	687.086	2.20538e+06	1685.02	0	0	0	0
0.196393	2.84546	711.844	2.15348e+06	1678.07	0	0	0	0
0.196894	2.78611	737.242	2.09924e+06	1670.66	0	0	0	0
0.197395	2.72411	763.218	2.04282e+06	1662.76	0	0	0	0
0.197896	2.65966	789.695	1.98444e+06	1654.38	0	0	0	0
0.198397	2.59303	816.578	1.92437e+06	1645.52	0	0	0	0
0.198898	2.52455	843.746	1.86294e+06	1636.21	0	0	0	0
0.199399	2.45465	871.05	1.80058e+06	1626.47	0	0	0	0
0.1999	2.38398	898.339	1.73788e+06	1616.37	0	0	0	0
0.200401	2.31319	925.538	1.67546e+06	1606	0	0	0	0
0.200902	2.24252	952.671	1.61352e+06	1595.37	0	0	0	0
0.201403	2.17187	979.794	1.55201e+06	1584.47	0	0	0	0
0.201904	2.10116	1006.95	1.49086e+06	1573.27	0	0	0	0
0.202405	2.03037	1034.14	1.43007e+06	1561.73	0	0	0	0
0.202906	1.95961	1061.35	1.36975e+06	1549.87	0	0	0	0
0.203407	1.88912	1088.53	1.31012e+06	1537.71	0	0	0	0
0.203908	1.81906	1115.68	1.25131e+06	1525.24	0	0	0	0
0.204409	1.74959	1142.77	1.19346e+06	1512.49	0	0	0	0
0.20491	1.68087	1169.78	1.13671e+06	1499.47	0	0	0	0
0.205411	1.61297	1196.68	1.08112e+06	1486.18	0	0	0	0
0.205912	1.54616	1223.37	1.02691e+06	1472.65	0	0	0	0
0.206413	1.48083	1249.8	974362	1458.95	0	0	0	0
0.206914	1.41705	1275.94	923547	1445.1	0	0	0	0
0.207415	1.35495	1301.74	874526	1431.11	0	0	0	0
0.207916	1.29478	1327.12	827485	1417.06	0	0	0	0
0.208417	1.23668	1352.05	782501	1402.98	0	0	0	0
0.208918	1.18073	1376.47	739604	1388.9	0	0	0	0
0.209419	1.12711	1400.33	698894	1374.9	0	0	0	0
0.20992	1.07582	1423.59	660344	1360.98	0	0	0	0
0.210421	1.02697	1446.21	623980	1347.22	0	0	0	0
0.210922	0.980562	1468.14	589778	1333.64	0	0	0	0
0.211423	0.936608	1489.37	557701	1320.28	0	0	0	0
0.211924	0.895111	1509.86	527709	1307.2	0	0	0	0
0.212425	0.856021	1529.6	499727	1294.41	0	0	0	0
0.212926	0.819296	1548.56	473685	1281.95	0	0	0	0
0.213427	0.784858	1566.75	449490	1269.85	0	0	0	0
0.213928	0.752633	1584.15	427055	1258.13	0	0	0	0
0.214429	0.722523	1600.78	406277	1246.79	0	0	0	0
0.21493	0.694433	1616.65	387060	1235.86	0	0	0	0
0.215431	0.668255	1631.76	369299	1225.35	0	0	0	0
0.215932	0.643881	1646.13	352897	1215.25	0	0	0	0
0.216433	0.621203	1659.79	337755	1205.57	0	0	0	0
0.216934	0.600107	1672.76	323775	1196.3	0	0	0	0
0.217435	0.580492	1685.06	310872	1187.43	0	0	0	0
0.217936	0.562253	1696.73	298959	1178.97	0	0	0	0
0.218437	0.545283	1707.79	287948	1170.89	0	0	0	0
0.218938	0.5295	1718.27	277774	1163.19	0	0	0	0
0.219439	0.514813	1728.2	268366	1155.85	0	0	0	0
0.21994	0.501126	1737.61	259650	1148.85	0	0	0	0
0.220441	0.488366	1746.52	251571	1142.19	0	0	0	0
0.220942	0.476472	1754.97	244081	1135.85	0	0	0	0
0.221443	0.465373	1762.97	237129	1129.81	0	0	0	0
0.221944	0.454996	1770.56	230661	1124.06	0	0	0	0
0.222445	0.445288	1777.77	224639	1118.58	0	0	0	0
0.222946	0.436197	1784.61	219027	1113.37	0	0	0	0
0.223447	0.427677	1791.1	213789	1108.39	0	0	0	0
0.223948	0.419686	1797.26	208898	1103.66	0	0	0	0
0.224449	0.412186	1803.12	204326	1099.14	0	0	0	0
0.22495	0.405141	1808.68	200048	1094.84	0	0	0	0
0.225451	0.398513	1813.98	196037	1090.74	0	0	0	0
0.225952	0.39227	1819.01	192274	1086.82	0	0	0	0
0.226453	0.386387	1823.81	188739	1083.08	0	0	0	0
0.226954	0.380841	1828.37	185417	1079.52	0	0	0	0
0.227455	0.375608	1832.72	182292	1076.11	0	0	0	0
0.227956	0.370664	1836.86	179349	1072.86	0	0	0	0
0.228457	0.365988	1840.82	176574	1069.75	0	0	0	0
0.228958	0.361562	1844.59	173954	1066.78	0	0	0	0
0.229459	0.357368	1848.19	171477	1063.93	0	0	0	0
0.22996	0.35339	1851.64	169135	1061.21	0	0	0	0
0.230461	0.349616	1854.92	166917	1058.6	0	0	0	0
0.230962	0.346039	1858.06	164820	1056.11	0	0	0	0
0.231463	0.342651	1861.05	162839	1053.73	0	0	0	0
0.231964	0.339431	1863.92	160960	1051.45	0	0	0	0
0.232465	0.336365	1866.66	159174	1049.26	0	0	0	0
0.232966	0.333444	1869.28	157476	1047.16	0	0	0	0
0.233467	0.330674	1871.79	155869	1045.16	0	0	0	0
0.233968	0.328046	1874.18	154347	1043.24	0	0	0	0
0.234469	0.325536	1876.48	152895	1041.4	0	0	0	0
0.23497	0.323141	1878.67	151513	1039.63	0	0	0	0
0.235471	0.320869	1880.77	150203	1037.94	0	0	0	0
0.235972	0.318706	1882.77	148958	1036.33	0	0	0	0
0.236473	0.316634	1884.7	147767	1034.77	0	0	0	0
0.236974	0.314667	1886.53	146639	1033.29	0	0	0	0
0.237475	0.312799	1888.29	145568	1031.87	0	0	0	0
0.237976	0.311006	1889.97	144542	1030.5	0	0	0	0
0.238477	0.309305	1891.58	143569	1029.19	0	0	0	0
0.238978	0.307688	1893.11	142646	1027.95	0	0	0	0
0.239479	0.306139	1894.58	141762	1026.75	0	0	0	0
0.23998	0.304668	1895.98	140923	1025.61	0	0	0	0
0.240481	0.303266	1897.32	140126	1024.51	0	0	0	0
0.240982	0.30193	1898.6	139365	1023.46	0	0	0	0
0.241483	0.300661	1899.82	138645	1022.47	0	0	0	0
0.241984	0.299448	1900.99	137956	1021.51	0	0	0	0
0.242485	0.298299	1902.1	137304	1020.6	0	0	0	0
0.242986	0.297206	1903.15	136684	1019.73	0	0	0	0
0.243487	0.296167	1904.16	136095	1018.9	0	0	0	0
0.243988	0.295183	1905.11	135538	1018.11	0	0	0	0
0.244489	0.294246	1906.02	135008	1017.35	0	0	0	0
0.24499	0.293361	1906.88	134507	1016.64	0	0	0	0
0.245491	0.29252	1907.7	134032	1015.96	0	0	0	0
0.245992	0.291726	1908.47	133584	1015.32	0	0	0	0
0.246493	0.290975	1909.2	133159	1014.7	0	0	0	0
0.246994	0.290268	1909.89	132760	1014.13	0	0	0	0
0.247495	0.2896	1910.54	132384	1013.58	0	0	0	0
0.247996	0.288975	1911.15	132031	1013.07	0	0	0	0
0.248497	0.288391	1911.71	131701	1012.59	0	0	0	0
0.248998	0.287858	1912.21	131400	1012.14	0	0	0	0
0.249499	0.287392	1912.54	131138	1011.76	0	0	0	0
0.25	0.287175	1912.64	131014	1011.57	0	0	0	0
