x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	2.79919	650.476	2.21462e+06	1754.24	0	0	0	0
0.195391	2.75182	674.218	2.16944e+06	1748.04	0	0	0	0
0.195892	2.70174	698.693	2.12184e+06	1741.37	0	0	0	0
0.196393	2.64901	723.866	2.07189e+06	1734.23	0	0	0	0
0.196894	2.59369	749.689	2.01969e+06	1726.59	0	0	0	0
0.197395	2.53592	776.1	1.9654e+06	1718.46	0	0	0	0
0.197896	2.47586	803.022	1.90922e+06	1709.83	0	0	0	0
0.198397	2.41378	830.356	1.85141e+06	1700.7	0	0	0	0
0.198898	2.34998	857.981	1.7923e+06	1691.1	0	0	0	0
0.199399	2.28486	885.744	1.73229e+06	1681.06	0	0	0	0
0.1999	2.21903	913.492	1.67195e+06	1670.64	0	0	0	0
0.200401	2.1531	941.149	1.61189e+06	1659.95	0	0	0	0
0.200902	2.08727	968.74	1.55229e+06	1648.99	0	0	0	0
0.201403	2.02147	996.32	1.4931e+06	1637.74	0	0	0	0
0.201904	1.95562	1023.93	1.43426e+06	1626.18	0	0	0	0
0.202405	1.88968	1051.58	1.37577e+06	1614.28	0	0	0	0
0.202906	1.82379	1079.25	1.31773e+06	1602.04	0	0	0	0
0.203407	1.75816	1106.9	1.26035e+06	1589.48	0	0	0	0
0.203908	1.69292	1134.5	1.20376e+06	1576.62	0	0	0	0
0.204409	1.62824	1162.05	1.1481e+06	1563.46	0	0	0	0
0.20491	1.56426	1189.52	1.09351e+06	1550.02	0	0	0	0
0.205411	1.50103	1216.87	1.04002e+06	1536.29	0	0	0	0
0.205912	1.43884	1244.01	987857	1522.32	0	0	0	0
0.206413	1.37801	1270.89	937303	1508.17	0	0	0	0
0.206914	1.31864	1297.47	888414	1493.87	0	0	0	0
0.207415	1.26083	1323.71	841251	1479.43	0	0	0	0
0.207916	1.20482	1349.52	795993	1464.92	0	0	0	0
0.208417	1.15073	1374.88	752716	1450.37	0	0	0	0
0.208918	1.09865	1399.71	711446	1435.84	0	0	0	0
0.209419	1.04874	1423.97	672280	1421.37	0	0	0	0
0.20992	1.00101	1447.63	635193	1407	0	0	0	0
0.210421	0.955531	1470.63	600209	1392.78	0	0	0	0
0.210922	0.912337	1492.95	567306	1378.75	0	0	0	0
0.211423	0.871427	1514.54	536446	1364.96	0	0	0	0
0.211924	0.832804	1535.38	507593	1351.44	0	0	0	0
0.212425	0.796422	1555.45	480674	1338.23	0	0	0	0
0.212926	0.76224	1574.74	455620	1325.36	0	0	0	0
0.213427	0.730188	1593.24	432345	1312.86	0	0	0	0
0.213928	0.700196	1610.94	410761	1300.75	0	0	0	0
0.214429	0.672173	1627.86	390773	1289.04	0	0	0	0
0.21493	0.64603	1644	372286	1277.75	0	0	0	0
0.215431	0.621666	1659.37	355200	1266.89	0	0	0	0
0.215932	0.598982	1673.99	339421	1256.46	0	0	0	0
0.216433	0.577875	1687.89	324854	1246.46	0	0	0	0
0.216934	0.558241	1701.09	311406	1236.88	0	0	0	0
0.217435	0.539986	1713.61	298993	1227.73	0	0	0	0
0.217936	0.523011	1725.48	287531	1218.98	0	0	0	0
0.218437	0.507217	1736.73	276939	1210.64	0	0	0	0
0.218938	0.492527	1747.4	267152	1202.68	0	0	0	0
0.219439	0.478858	1757.5	258101	1195.1	0	0	0	0
0.21994	0.466119	1767.08	249716	1187.88	0	0	0	0
0.220441	0.454243	1776.15	241943	1181	0	0	0	0
0.220942	0.443173	1784.75	234738	1174.45	0	0	0	0
0.221443	0.432842	1792.89	228049	1168.22	0	0	0	0
0.221944	0.423183	1800.62	221828	1162.28	0	0	0	0
0.222445	0.414147	1807.96	216034	1156.62	0	0	0	0
0.222946	0.405684	1814.92	210634	1151.23	0	0	0	0
0.223447	0.397754	1821.53	205596	1146.1	0	0	0	0
0.223948	0.390316	1827.81	200890	1141.21	0	0	0	0
0.224449	0.383334	1833.77	196491	1136.55	0	0	0	0
0.22495	0.376776	1839.44	192375	1132.11	0	0	0	0
0.225451	0.370605	1844.83	188516	1127.87	0	0	0	0
0.225952	0.364794	1849.96	184895	1123.83	0	0	0	0
0.226453	0.359317	1854.85	181494	1119.97	0	0	0	0
0.226954	0.354153	1859.5	178298	1116.29	0	0	0	0
0.227455	0.349281	1863.93	175291	1112.78	0	0	0	0
0.227956	0.344678	1868.15	172459	1109.42	0	0	0	0
0.228457	0.340324	1872.18	169789	1106.22	0	0	0	0
0.228958	0.336203	1876.02	167268	1103.15	0	0	0	0
0.229459	0.332297	1879.7	164885	1100.22	0	0	0	0
0.22996	0.328593	1883.21	162631	1097.41	0	0	0	0
0.230461	0.325078	1886.56	160497	1094.72	0	0	0	0
0.230962	0.321747	1889.76	158479	1092.15	0	0	0	0
0.231463	0.318591	1892.81	156572	1089.69	0	0	0	0
0.231964	0.315592	1895.73	154763	1087.34	0	0	0	0
0.232465	0.312736	1898.53	153045	1085.09	0	0	0	0
0.232966	0.310015	1901.21	151410	1082.92	0	0	0	0
0.233467	0.307435	1903.76	149864	1080.85	0	0	0	0
0.233968	0.304986	1906.21	148399	1078.88	0	0	0	0
0.234469	0.302647	1908.55	147002	1076.98	0	0	0	0
0.23497	0.300416	1910.79	145671	1075.16	0	0	0	0
0.235471	0.298298	1912.93	144410	1073.42	0	0	0	0
0.235972	0.296282	1914.99	143212	1071.76	0	0	0	0
0.236473	0.294351	1916.95	142066	1070.15	0	0	0	0
0.236974	0.292518	1918.83	140979	1068.62	0	0	0	0
0.237475	0.290777	1920.62	139948	1067.16	0	0	0	0
0.237976	0.289105	1922.35	138960	1065.76	0	0	0	0
0.238477	0.287518	1923.99	138023	1064.41	0	0	0	0
0.238978	0.286011	1925.56	137134	1063.13	0	0	0	0
0.239479	0.284566	1927.06	136283	1061.9	0	0	0	0
0.23998	0.283194	1928.5	135476	1060.72	0	0	0	0
0.240481	0.281886	1929.87	134707	1059.6	0	0	0	0
0.240982	0.280639	1931.18	133975	1058.52	0	0	0	0
0.241483	0.279456	1932.43	133281	1057.49	0	0	0	0
0.241984	0.278323	1933.62	132617	1056.51	0	0	0	0
0.242485	0.27725	1934.76	131989	1055.57	0	0	0	0
0.242986	0.27623	1935.84	131392	1054.68	0	0	0	0
0.243487	0.275259	1936.88	130824	1053.83	0	0	0	0
0.243988	0.27434	1937.86	130288	1053.02	0	0	0	0
0.244489	0.273465	1938.79	129777	1052.25	0	0	0	0
0.24499	0.272638	1939.68	129294	1051.52	0	0	0	0
0.245491	0.271851	1940.52	128836	1050.82	0	0	0	0
0.245992	0.271109	1941.31	128403	1050.16	0	0	0	0
0.246493	0.270406	1942.07	127994	1049.53	0	0	0	0
0.246994	0.269744	1942.78	127609	1048.94	0	0	0	0
0.247495	0.26912	1943.45	127246	1048.38	0	0	0	0
0.247996	0.268534	1944.07	126905	1047.86	0	0	0	0
0.248497	0.267987	1944.65	126587	1047.37	0	0	0	0
0.248998	0.267487	1945.17	126296	1046.92	0	0	0	0
0.249499	0.26705	1945.52	126043	1046.52	0	0	0	0
0.25	0.266844	1945.63	125923	1046.34	0	0	0	0
