x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	2.78592	651.258	2.20935e+06	1758.41	0	0	0	0
0.195391	2.73877	675.028	2.16428e+06	1752.19	0	0	0	0
0.195892	2.68893	699.532	2.11679e+06	1745.51	0	0	0	0
0.196393	2.63644	724.735	2.06696e+06	1738.35	0	0	0	0
0.196894	2.58139	750.589	2.01489e+06	1730.7	0	0	0	0
0.197395	2.52388	777.032	1.96073e+06	1722.55	0	0	0	0
0.197896	2.46411	803.986	1.90468e+06	1713.9	0	0	0	0
0.198397	2.40232	831.353	1.847e+06	1704.75	0	0	0	0
0.198898	2.33882	859.011	1.78803e+06	1695.13	0	0	0	0
0.199399	2.27401	886.806	1.72816e+06	1685.06	0	0	0	0
0.1999	2.20849	914.588	1.66798e+06	1674.62	0	0	0	0
0.200401	2.14287	942.279	1.60805e+06	1663.9	0	0	0	0
0.200902	2.07735	969.902	1.54859e+06	1652.92	0	0	0	0
0.201403	2.01186	997.515	1.48954e+06	1641.64	0	0	0	0
0.201904	1.94632	1025.16	1.43085e+06	1630.06	0	0	0	0
0.202405	1.8807	1052.85	1.37249e+06	1618.13	0	0	0	0
0.202906	1.81512	1080.54	1.31459e+06	1605.86	0	0	0	0
0.203407	1.7498	1108.22	1.25735e+06	1593.27	0	0	0	0
0.203908	1.68487	1135.86	1.20089e+06	1580.38	0	0	0	0
0.204409	1.62049	1163.44	1.14537e+06	1567.19	0	0	0	0
0.20491	1.55681	1190.95	1.0909e+06	1553.72	0	0	0	0
0.205411	1.49389	1218.33	1.03754e+06	1539.96	0	0	0	0
0.205912	1.43199	1245.5	985501	1525.95	0	0	0	0
0.206413	1.37145	1272.41	935068	1511.77	0	0	0	0
0.206914	1.31236	1299.03	886295	1497.43	0	0	0	0
0.207415	1.25482	1325.3	839244	1482.96	0	0	0	0
0.207916	1.19908	1351.14	794094	1468.41	0	0	0	0
0.208417	1.14525	1376.53	750920	1453.84	0	0	0	0
0.208918	1.09342	1401.39	709748	1439.26	0	0	0	0
0.209419	1.04374	1425.68	670675	1424.76	0	0	0	0
0.20992	0.996236	1449.37	633677	1410.36	0	0	0	0
0.210421	0.950977	1472.4	598776	1396.1	0	0	0	0
0.210922	0.907989	1494.74	565951	1382.04	0	0	0	0
0.211423	0.867273	1516.36	535165	1368.22	0	0	0	0
0.211924	0.828833	1537.22	506381	1354.67	0	0	0	0
0.212425	0.792624	1557.32	479525	1341.43	0	0	0	0
0.212926	0.758605	1576.63	454532	1328.53	0	0	0	0
0.213427	0.726705	1595.15	431311	1316	0	0	0	0
0.213928	0.696856	1612.88	409780	1303.86	0	0	0	0
0.214429	0.668966	1629.81	389839	1292.12	0	0	0	0
0.21493	0.642948	1645.97	371395	1280.81	0	0	0	0
0.215431	0.618699	1661.36	354351	1269.92	0	0	0	0
0.215932	0.596123	1676	338609	1259.46	0	0	0	0
0.216433	0.575116	1689.92	324076	1249.44	0	0	0	0
0.216934	0.555576	1703.13	310661	1239.84	0	0	0	0
0.217435	0.537407	1715.66	298277	1230.67	0	0	0	0
0.217936	0.520513	1727.55	286843	1221.9	0	0	0	0
0.218437	0.504794	1738.82	276276	1213.54	0	0	0	0
0.218938	0.490174	1749.5	266512	1205.56	0	0	0	0
0.219439	0.47657	1759.61	257482	1197.97	0	0	0	0
0.21994	0.463891	1769.2	249117	1190.72	0	0	0	0
0.220441	0.452072	1778.29	241364	1183.83	0	0	0	0
0.220942	0.441054	1786.89	234176	1177.26	0	0	0	0
0.221443	0.430772	1795.05	227503	1171.02	0	0	0	0
0.221944	0.42116	1802.79	221296	1165.06	0	0	0	0
0.222445	0.412166	1810.13	215516	1159.39	0	0	0	0
0.222946	0.403744	1817.1	210129	1153.99	0	0	0	0
0.223447	0.395851	1823.72	205103	1148.85	0	0	0	0
0.223948	0.388448	1830.01	200408	1143.94	0	0	0	0
0.224449	0.3815	1835.98	196020	1139.27	0	0	0	0
0.22495	0.374973	1841.65	191913	1134.82	0	0	0	0
0.225451	0.368832	1847.05	188064	1130.58	0	0	0	0
0.225952	0.363048	1852.19	184451	1126.53	0	0	0	0
0.226453	0.357597	1857.08	181058	1122.66	0	0	0	0
0.226954	0.352457	1861.73	177869	1118.97	0	0	0	0
0.227455	0.347608	1866.17	174870	1115.45	0	0	0	0
0.227956	0.343027	1870.4	172045	1112.08	0	0	0	0
0.228457	0.338694	1874.43	169381	1108.87	0	0	0	0
0.228958	0.334592	1878.28	166866	1105.8	0	0	0	0
0.229459	0.330705	1881.96	164489	1102.86	0	0	0	0
0.22996	0.327019	1885.48	162240	1100.04	0	0	0	0
0.230461	0.32352	1888.83	160111	1097.34	0	0	0	0
0.230962	0.320204	1892.04	158098	1094.77	0	0	0	0
0.231463	0.317064	1895.09	156195	1092.31	0	0	0	0
0.231964	0.314079	1898.02	154391	1089.95	0	0	0	0
0.232465	0.311236	1900.82	152676	1087.69	0	0	0	0
0.232966	0.308528	1903.5	151046	1085.52	0	0	0	0
0.233467	0.30596	1906.06	149503	1083.45	0	0	0	0
0.233968	0.303523	1908.51	148041	1081.47	0	0	0	0
0.234469	0.301195	1910.86	146648	1079.57	0	0	0	0
0.23497	0.298974	1913.1	145320	1077.74	0	0	0	0
0.235471	0.296867	1915.24	144062	1076	0	0	0	0
0.235972	0.29486	1917.3	142867	1074.33	0	0	0	0
0.236473	0.292938	1919.27	141723	1072.72	0	0	0	0
0.236974	0.291114	1921.14	140639	1071.19	0	0	0	0
0.237475	0.28938	1922.94	139611	1069.73	0	0	0	0
0.237976	0.287717	1924.67	138625	1068.32	0	0	0	0
0.238477	0.286137	1926.31	137690	1066.97	0	0	0	0
0.238978	0.284637	1927.88	136804	1065.69	0	0	0	0
0.239479	0.283198	1929.39	135954	1064.45	0	0	0	0
0.23998	0.281833	1930.83	135149	1063.27	0	0	0	0
0.240481	0.280532	1932.2	134382	1062.14	0	0	0	0
0.240982	0.27929	1933.51	133652	1061.06	0	0	0	0
0.241483	0.278112	1934.77	132959	1060.04	0	0	0	0
0.241984	0.276985	1935.96	132297	1059.05	0	0	0	0
0.242485	0.275917	1937.1	131670	1058.11	0	0	0	0
0.242986	0.274901	1938.19	131074	1057.22	0	0	0	0
0.243487	0.273935	1939.22	130508	1056.36	0	0	0	0
0.243988	0.273021	1940.2	129973	1055.55	0	0	0	0
0.244489	0.272149	1941.14	129463	1054.78	0	0	0	0
0.24499	0.271326	1942.02	128981	1054.05	0	0	0	0
0.245491	0.270543	1942.86	128524	1053.35	0	0	0	0
0.245992	0.269804	1943.66	128093	1052.69	0	0	0	0
0.246493	0.269104	1944.42	127684	1052.06	0	0	0	0
0.246994	0.268446	1945.13	127300	1051.47	0	0	0	0
0.247495	0.267824	1945.8	126938	1050.91	0	0	0	0
0.247996	0.267241	1946.43	126598	1050.38	0	0	0	0
0.248497	0.266696	1947.01	126281	1049.89	0	0	0	0
0.248998	0.266198	1947.53	125991	1049.44	0	0	0	0
0.249499	0.265763	1947.88	125737	1049.04	0	0	0	0
0.25	0.265558	1947.99	125618	1048.86	0	0	0	0
