x[m]	rho[kg/m3]	u[m/s]	p[Pa]	T[K]	P_r[m]	P_u[m/s]	P_T[K]	P_N[-]
0.19489	2.84189	648.047	2.23184e+06	1741.32	0	0	0	0
0.195391	2.79379	671.701	2.1863e+06	1735.16	0	0	0	0
0.195892	2.74296	696.085	2.13834e+06	1728.54	0	0	0	0
0.196393	2.68943	721.165	2.088e+06	1721.45	0	0	0	0
0.196894	2.63328	746.893	2.0354e+06	1713.87	0	0	0	0
0.197395	2.57462	773.206	1.98069e+06	1705.79	0	0	0	0
0.197896	2.51366	800.028	1.92407e+06	1697.22	0	0	0	0
0.198397	2.45063	827.262	1.86581e+06	1688.16	0	0	0	0
0.198898	2.38586	854.784	1.80624e+06	1678.63	0	0	0	0
0.199399	2.31976	882.444	1.74577e+06	1668.66	0	0	0	0
0.1999	2.25293	910.089	1.68497e+06	1658.32	0	0	0	0
0.200401	2.18599	937.644	1.62444e+06	1647.7	0	0	0	0
0.200902	2.11916	965.132	1.56438e+06	1636.82	0	0	0	0
0.201403	2.05236	992.61	1.50472e+06	1625.65	0	0	0	0
0.201904	1.98551	1020.12	1.44543e+06	1614.18	0	0	0	0
0.202405	1.91857	1047.67	1.38648e+06	1602.36	0	0	0	0
0.202906	1.85167	1075.23	1.32799e+06	1590.21	0	0	0	0
0.203407	1.78504	1102.78	1.27017e+06	1577.75	0	0	0	0
0.203908	1.71881	1130.28	1.21314e+06	1564.97	0	0	0	0
0.204409	1.65314	1157.73	1.15705e+06	1551.91	0	0	0	0
0.20491	1.58818	1185.09	1.10203e+06	1538.57	0	0	0	0
0.205411	1.524	1212.34	1.04812e+06	1524.94	0	0	0	0
0.205912	1.46085	1239.38	995559	1511.07	0	0	0	0
0.206413	1.3991	1266.16	944612	1497.03	0	0	0	0
0.206914	1.33882	1292.65	895343	1482.83	0	0	0	0
0.207415	1.28012	1318.78	847813	1468.49	0	0	0	0
0.207916	1.22326	1344.5	802203	1454.09	0	0	0	0
0.208417	1.16835	1369.76	758589	1439.65	0	0	0	0
0.208918	1.11547	1394.5	716997	1425.22	0	0	0	0
0.209419	1.0648	1418.68	677527	1410.86	0	0	0	0
0.20992	1.01633	1442.24	640151	1396.59	0	0	0	0
0.210421	0.970165	1465.16	604894	1382.47	0	0	0	0
0.210922	0.926312	1487.39	571735	1368.55	0	0	0	0
0.211423	0.884776	1508.9	540635	1354.86	0	0	0	0
0.211924	0.845563	1529.67	511557	1341.44	0	0	0	0
0.212425	0.808625	1549.66	484428	1328.33	0	0	0	0
0.212926	0.773921	1568.88	459180	1315.56	0	0	0	0
0.213427	0.741379	1587.31	435723	1303.15	0	0	0	0
0.213928	0.710929	1604.95	413971	1291.12	0	0	0	0
0.214429	0.682477	1621.8	393827	1279.5	0	0	0	0
0.21493	0.655935	1637.88	375196	1268.3	0	0	0	0
0.215431	0.631198	1653.19	357977	1257.51	0	0	0	0
0.215932	0.608167	1667.76	342075	1247.16	0	0	0	0
0.216433	0.586738	1681.61	327394	1237.23	0	0	0	0
0.216934	0.566804	1694.75	313841	1227.72	0	0	0	0
0.217435	0.548269	1707.23	301332	1218.64	0	0	0	0
0.217936	0.531035	1719.05	289781	1209.96	0	0	0	0
0.218437	0.514999	1730.27	279106	1201.67	0	0	0	0
0.218938	0.500085	1740.89	269243	1193.78	0	0	0	0
0.219439	0.486207	1750.95	260121	1186.25	0	0	0	0
0.21994	0.473273	1760.49	251671	1179.08	0	0	0	0
0.220441	0.461216	1769.53	243838	1172.25	0	0	0	0
0.220942	0.449977	1778.1	236577	1165.75	0	0	0	0
0.221443	0.439488	1786.21	229836	1159.56	0	0	0	0
0.221944	0.429682	1793.91	223565	1153.67	0	0	0	0
0.222445	0.420507	1801.22	217727	1148.05	0	0	0	0
0.222946	0.411916	1808.16	212285	1142.7	0	0	0	0
0.223447	0.403864	1814.74	207207	1137.61	0	0	0	0
0.223948	0.396312	1820.99	202465	1132.75	0	0	0	0
0.224449	0.389224	1826.93	198032	1128.13	0	0	0	0
0.22495	0.382566	1832.58	193883	1123.72	0	0	0	0
0.225451	0.376301	1837.95	189995	1119.51	0	0	0	0
0.225952	0.370401	1843.06	186346	1115.5	0	0	0	0
0.226453	0.36484	1847.93	182918	1111.67	0	0	0	0
0.226954	0.359598	1852.56	179697	1108.02	0	0	0	0
0.227455	0.354651	1856.97	176667	1104.53	0	0	0	0
0.227956	0.349978	1861.18	173813	1101.2	0	0	0	0
0.228457	0.345558	1865.19	171122	1098.01	0	0	0	0
0.228958	0.341374	1869.02	168581	1094.97	0	0	0	0
0.229459	0.337409	1872.68	166180	1092.06	0	0	0	0
0.22996	0.333648	1876.18	163908	1089.27	0	0	0	0
0.230461	0.33008	1879.52	161758	1086.6	0	0	0	0
0.230962	0.326698	1882.7	159724	1084.05	0	0	0	0
0.231463	0.323494	1885.74	157802	1081.61	0	0	0	0
0.231964	0.32045	1888.66	155980	1079.28	0	0	0	0
0.232465	0.31755	1891.45	154248	1077.04	0	0	0	0
0.232966	0.314788	1894.11	152601	1074.89	0	0	0	0
0.233467	0.312169	1896.65	151043	1072.84	0	0	0	0
0.233968	0.309683	1899.09	149566	1070.88	0	0	0	0
0.234469	0.307308	1901.42	148158	1068.99	0	0	0	0
0.23497	0.305043	1903.65	146817	1067.18	0	0	0	0
0.235471	0.302893	1905.79	145547	1065.46	0	0	0	0
0.235972	0.300847	1907.83	144339	1063.8	0	0	0	0
0.236473	0.298887	1909.79	143184	1062.21	0	0	0	0
0.236974	0.297026	1911.66	142089	1060.69	0	0	0	0
0.237475	0.295258	1913.44	141050	1059.24	0	0	0	0
0.237976	0.293561	1915.16	140055	1057.85	0	0	0	0
0.238477	0.291951	1916.79	139111	1056.51	0	0	0	0
0.238978	0.290421	1918.36	138215	1055.24	0	0	0	0
0.239479	0.288953	1919.86	137357	1054.01	0	0	0	0
0.23998	0.287561	1921.28	136544	1052.85	0	0	0	0
0.240481	0.286234	1922.65	135769	1051.73	0	0	0	0
0.240982	0.284968	1923.95	135031	1050.66	0	0	0	0
0.241483	0.283766	1925.2	134332	1049.64	0	0	0	0
0.241984	0.282617	1926.39	133663	1048.66	0	0	0	0
0.242485	0.281528	1927.52	133030	1047.73	0	0	0	0
0.242986	0.280492	1928.6	132428	1046.85	0	0	0	0
0.243487	0.279507	1929.63	131857	1046	0	0	0	0
0.243988	0.278575	1930.6	131316	1045.2	0	0	0	0
0.244489	0.277687	1931.53	130801	1044.43	0	0	0	0
0.24499	0.276847	1932.41	130315	1043.71	0	0	0	0
0.245491	0.276049	1933.25	129853	1043.01	0	0	0	0
0.245992	0.275296	1934.04	129417	1042.36	0	0	0	0
0.246493	0.274582	1934.79	129005	1041.74	0	0	0	0
0.246994	0.273911	1935.5	128617	1041.15	0	0	0	0
0.247495	0.273277	1936.17	128251	1040.59	0	0	0	0
0.247996	0.272683	1936.79	127908	1040.07	0	0	0	0
0.248497	0.272128	1937.37	127588	1039.58	0	0	0	0
0.248998	0.27162	1937.88	127295	1039.14	0	0	0	0
0.249499	0.271177	1938.23	127039	1038.75	0	0	0	0
0.25	0.270968	1938.34	126919	1038.56	0	0	0	0
