Time [s]	Residual[...]
0.179344	435.736	296207	9.5177e+08
0.179612	370.24	275105	1.06236e+09
0.17988	466.5	376092	1.10155e+09
0.180148	438.791	344253	1.02531e+09
0.180416	417.556	295154	1.07341e+09
0.180683	529.38	235628	1.2309e+09
0.180952	322.079	305976	1.22844e+09
0.181221	445.676	293581	1.11992e+09
0.18149	479.482	269815	1.12504e+09
0.181758	468.482	271136	1.14571e+09
0.182026	447.111	297213	1.04581e+09
0.182294	533.327	360476	1.24681e+09
0.182562	357.986	326417	1.21581e+09
0.182831	332.043	266173	9.83184e+08
0.183099	574.389	286859	9.64555e+08
0.183367	359.462	231510	1.26896e+09
0.183636	452.525	354109	9.85031e+08
0.183904	333.382	305610	1.11806e+09
0.184172	318.93	282762	1.19817e+09
0.18444	391.392	260789	1.03692e+09
0.184708	352.35	269319	1.02287e+09
0.184977	427.556	327249	1.04839e+09
0.185245	461.33	318629	1.07491e+09
0.185513	409.723	336760	1.14632e+09
0.185781	458.457	300246	1.05467e+09
0.186049	355.226	288665	9.40161e+08
0.186317	448.801	384406	1.33612e+09
0.186585	510.257	325321	1.25094e+09
0.186852	631.724	319529	1.22706e+09
0.18712	488.568	307117	1.30368e+09
0.187388	315.376	256658	1.10552e+09
0.187657	366.858	350296	9.62565e+08
0.187925	461.733	317978	1.20002e+09
0.188194	508.464	277655	1.50195e+09
0.188463	428.634	291747	1.1481e+09
0.188731	468.64	258798	1.09557e+09
0.189001	384.316	296851	1.26275e+09
0.18927	311.486	260238	1.10035e+09
0.189538	347.987	255166	1.02175e+09
0.189807	356.516	331090	1.05583e+09
0.190075	469.718	253413	1.09136e+09
0.190343	525.396	261327	1.42648e+09
0.190611	523.604	269210	1.27652e+09
0.190879	436.915	249760	1.23281e+09
0.191148	315.722	298760	1.15958e+09
0.191416	407.699	256134	1.17491e+09
0.191684	443.59	249799	1.29312e+09
0.191952	281.699	317033	1.27182e+09
0.19222	429.799	309380	1.15382e+09
0.192488	478.969	292874	1.02643e+09
0.192756	286.349	310563	1.18339e+09
0.193024	557.291	303260	1.45877e+09
0.193292	697.144	347178	1.03652e+09
0.19356	505.839	284057	1.17417e+09
0.193828	367.668	252384	1.17976e+09
0.194096	432.215	269861	1.05735e+09
0.194363	481.144	284712	1.07322e+09
0.194631	358.248	275156	1.38307e+09
0.194899	387.416	300445	1.43158e+09
0.195167	430.93	311752	1.21087e+09
0.195435	368.313	233832	1.25069e+09
0.195704	497.815	258295	1.16089e+09
0.195972	345.415	268764	1.13523e+09
0.19624	335.301	282258	1.21291e+09
0.196508	272.568	221893	9.6043e+08
0.196776	380.4	343882	1.06834e+09
0.197045	461.691	271806	1.26035e+09
0.197313	290.065	250418	1.11149e+09
0.197582	393.953	260327	1.21899e+09
0.197851	417.339	257868	1.14159e+09
0.198119	523.153	283177	1.09758e+09
0.198387	417.06	284630	1.12275e+09
0.198656	458.664	253199	1.37686e+09
0.198924	463.724	265384	1.37342e+09
0.199192	486.791	328029	1.2054e+09
0.19946	414.897	237666	1.14477e+09
0.199728	335.092	257561	1.11322e+09
0.199995	393.552	296623	1.16798e+09
0.200263	415.729	223036	9.02729e+08
0.200531	395.882	267357	1.1864e+09
0.200798	443.287	249713	1.04031e+09
0.201066	518.539	286812	1.14195e+09
0.201334	636.943	246510	9.44532e+08
0.201602	442.15	279502	1.34108e+09
0.201871	362.045	280290	9.40699e+08
0.202139	320.278	328903	1.36305e+09
0.202407	352.481	217293	1.19318e+09
0.202675	490.53	248331	9.51897e+08
0.202944	430.644	272364	9.83941e+08
0.203212	503.214	290283	1.20338e+09
0.203481	436.955	301545	1.07673e+09
0.20375	426.901	275021	1.04447e+09
0.204019	425.873	220431	1.15821e+09
0.204288	341.233	215283	1.77044e+09
0.204557	422.621	284299	1.09569e+09
0.204825	540.185	270421	9.7401e+08
0.205094	302.827	306348	1.01645e+09
0.205363	380.54	228374	1.05888e+09
0.205631	466.19	266660	1.1184e+09
0.205899	460.328	267603	1.04676e+09
0.206168	524.176	288716	1.04977e+09
0.206436	596.397	274585	1.02779e+09
0.206704	476.631	310534	9.68146e+08
0.206973	495.074	256160	1.01623e+09
0.207241	519.664	256110	1.24588e+09
0.20751	389.238	322799	1.03244e+09
0.207778	324.863	273286	1.02823e+09
0.208047	356.96	273315	1.1957e+09
0.208316	322.292	284442	1.44222e+09
0.208584	440.511	328191	1.04162e+09
0.208853	516.214	256531	9.55408e+08
0.209121	478.12	290811	1.17522e+09
0.209389	435.821	261340	1.0613e+09
0.209657	418.976	358395	1.15887e+09
0.209925	464.12	322702	1.57576e+09
0.210193	389.322	307756	1.07667e+09
0.21046	454.187	292333	1.10463e+09
0.210728	495.965	344419	1.28079e+09
0.210995	440.705	253138	1.13713e+09
0.211263	393.343	274626	1.10851e+09
0.211531	406.534	274854	1.26098e+09
0.211799	446.38	240508	1.16044e+09
0.212066	377.341	292928	1.13543e+09
0.212334	429.465	248373	1.17738e+09
0.212602	382.146	299658	1.42907e+09
0.21287	237.879	349536	1.19933e+09
0.213138	299.366	279586	1.23736e+09
0.213406	408.612	305418	1.19866e+09
0.213674	385.697	234894	1.00052e+09
0.213942	485.247	322554	1.08108e+09
0.214209	397.407	262687	1.03936e+09
0.214477	381.405	247803	1.35421e+09
0.214745	398.016	232502	1.1084e+09
0.215013	399.896	273465	1.01391e+09
0.215282	378.439	317345	9.74264e+08
0.21555	359.444	209996	1.08101e+09
0.215817	420.837	262557	1.43759e+09
0.216085	367.037	355954	9.54711e+08
0.216353	460.897	245374	1.11384e+09
0.216621	332.109	232635	1.10347e+09
0.216889	435.758	335983	1.04932e+09
0.217157	325.839	275457	1.196e+09
0.217426	489.213	295659	1.20424e+09
0.217695	498.16	253539	1.35209e+09
0.217964	450.829	262073	1.09351e+09
0.218233	375.496	242360	1.19744e+09
0.218501	403.21	263557	1.05928e+09
0.218769	419.924	277589	9.88682e+08
0.219037	364.044	252235	1.21872e+09
0.219304	432.374	329209	1.23634e+09
0.219572	486.449	246141	1.38226e+09
0.219841	538.305	260966	1.07535e+09
0.220108	581.013	292682	1.02458e+09
0.220377	607.01	249780	1.11249e+09
0.220644	413.01	290274	1.13374e+09
0.220912	375.86	280701	1.03547e+09
0.22118	438.001	240964	1.25319e+09
0.221447	471.802	299912	9.29425e+08
0.221715	632.372	294177	1.09353e+09
0.221983	405.256	249465	1.04307e+09
0.222251	314.463	268669	1.10468e+09
0.222519	504.516	322810	1.3066e+09
0.222787	523.478	264111	1.3185e+09
0.223056	387.645	360897	1.15726e+09
0.223324	404.405	266283	1.10554e+09
0.223592	449.971	242201	9.18879e+08
0.223861	467.716	288317	1.33606e+09
0.22413	493.929	279510	1.07134e+09
0.224398	521.368	328590	1.00573e+09
0.224666	500.12	297474	1.02092e+09
0.224935	670.457	323692	1.20109e+09
0.225204	390.053	335175	1.49915e+09
0.225473	350.006	268976	1.05092e+09
0.225742	592.735	326124	1.02819e+09
0.22601	446.518	283358	1.07441e+09
0.226278	365.395	270352	1.18566e+09
0.226545	519.398	304959	1.04813e+09
0.226813	390.057	314237	1.04597e+09
0.227081	408.524	307276	9.72201e+08
0.22735	329.872	248986	1.009e+09
0.227619	384.074	289694	1.33664e+09
0.227887	424.837	221404	1.36232e+09
0.228156	389.056	274735	1.05759e+09
0.228424	355.582	353125	1.3318e+09
0.228692	435.776	309608	1.24917e+09
0.228959	401.324	321789	1.14145e+09
0.229227	476.431	304399	1.08989e+09
0.229495	427.897	234628	1.46011e+09
0.229764	500.024	309601	1.11308e+09
0.230032	493.876	244958	9.81912e+08
0.2303	437.788	291616	1.14774e+09
0.230568	375.436	245144	1.04287e+09
0.230836	397.343	234606	1.15052e+09
0.231106	310.443	217183	1.10992e+09
0.231374	360.416	264175	9.61248e+08
0.231642	372.323	368309	1.00337e+09
0.23191	438.559	296632	1.20419e+09
0.232178	449.757	280095	9.74198e+08
0.232445	489.51	254650	9.89953e+08
0.232713	461.31	317285	1.20665e+09
0.232981	345.01	249536	1.07516e+09
0.233249	506.704	259200	1.24849e+09
0.233518	419.747	225058	1.45323e+09
0.233787	289.562	282669	1.18674e+09
0.234056	365.384	241871	1.45355e+09
0.234324	486.75	232760	1.25005e+09
0.234593	389.259	266661	1.0886e+09
0.234861	483.436	305065	1.10714e+09
0.235129	482.797	353757	1.15324e+09
0.235398	428.78	288484	9.30892e+08
0.235667	446.919	292452	1.0105e+09
0.235935	392.594	287168	9.92538e+08
0.236203	553.925	344227	1.20429e+09
0.236472	450.338	275931	1.32689e+09
0.23674	362.78	272430	1.21222e+09
0.237009	393.488	274536	1.2382e+09
0.237277	478.597	290918	1.10551e+09
0.237545	660.198	386182	1.0023e+09
0.237814	424.058	299159	1.01704e+09
0.238082	618.125	375564	1.27031e+09
0.238349	429.859	326597	1.19478e+09
0.238617	520.075	289612	1.23048e+09
0.238885	314.261	266740	1.18029e+09
0.239152	415.348	326489	1.3121e+09
0.23942	328.281	297757	1.03471e+09
0.239688	490.072	282284	1.3321e+09
0.239956	433.27	325331	1.19942e+09
0.240224	391.661	256643	1.07019e+09
0.240492	330.923	226060	1.27894e+09
0.24076	358.889	353024	1.02262e+09
0.241028	329.249	275629	1.12571e+09
0.241297	474.384	275072	1.15501e+09
0.241565	349.341	286935	1.65906e+09
0.241833	437.193	322742	1.44736e+09
0.242101	379.639	255898	1.13177e+09
0.242369	484.814	287361	1.5105e+09
0.242637	473.319	308604	1.2279e+09
0.242905	484.135	311739	1.07207e+09
0.243174	444.79	277779	1.31818e+09
0.243442	373.709	281185	1.2304e+09
0.243711	369.798	297419	1.26815e+09
0.24398	393.493	247136	1.0512e+09
0.244249	337.71	304341	1.17898e+09
0.244517	415.195	384006	1.3202e+09
0.244785	589.333	313218	1.03027e+09
0.245053	579.743	383560	1.17147e+09
0.24532	509.14	228024	1.18257e+09
0.245588	371.646	262559	1.10199e+09
0.245857	554.525	274376	1.12821e+09
0.246125	349.082	318547	9.90005e+08
0.246393	408.77	327966	1.16524e+09
0.246662	372.308	281995	9.13075e+08
0.246931	383.934	333108	1.19381e+09
0.247199	405.842	278542	1.00686e+09
0.247467	393.92	211858	1.09402e+09
0.247735	355.955	277759	1.10527e+09
0.248003	469.409	263281	1.06777e+09
0.248272	286.594	234983	1.18919e+09
0.24854	425.182	261767	1.26769e+09
0.248808	307.033	287637	1.19584e+09
0.249076	527.723	317072	9.86622e+08
0.249344	452.54	286124	1.09334e+09
0.249612	322.784	273982	1.08777e+09
0.249881	429.081	244943	9.00293e+08
0.25015	411.521	348876	1.28323e+09
0.250418	346.6	286477	1.57163e+09
0.250686	419.561	244845	1.11683e+09
0.250954	509.809	286777	1.00903e+09
0.251222	363.895	275772	1.11429e+09
0.25149	386.6	282994	9.53065e+08
0.251758	394.961	305973	1.10405e+09
0.252027	279.356	250076	1.0622e+09
0.252295	317.01	258475	1.27226e+09
0.252564	281.345	294872	1.17786e+09
0.252832	428.223	281722	1.09478e+09
0.2531	325.015	279393	1.07933e+09
0.253368	397.116	319006	1.00938e+09
0.253636	531.567	255063	9.79092e+08
0.253904	456.169	283706	1.41414e+09
0.254173	390.515	252941	1.31663e+09
0.254441	487.577	262180	1.01836e+09
0.25471	488.034	232395	1.05133e+09
0.254979	356.932	261917	1.27985e+09
0.255248	466.362	235815	1.15576e+09
0.255517	470.673	245877	1.26732e+09
0.255786	430.601	231668	1.42691e+09
0.256054	379.981	269389	1.32293e+09
0.256323	416.133	271898	1.10209e+09
0.256591	338.347	301002	1.0354e+09
0.25686	554.881	381173	1.14576e+09
0.257128	507.68	388484	1.28714e+09
0.257397	576.841	300196	1.19166e+09
0.257664	368.105	317922	1.25463e+09
0.257932	330.081	273631	1.22681e+09
0.258201	518.429	286922	1.2121e+09
0.258469	463.158	259744	1.11248e+09
0.258737	505.178	284745	1.01854e+09
0.259005	335.592	268312	1.44781e+09
0.259274	507.56	293151	1.02353e+09
0.259542	378.279	276692	1.26252e+09
0.259811	329.169	292020	1.54645e+09
0.260079	311.255	225907	1.21444e+09
0.260348	356.342	305307	9.72509e+08
0.260616	409.745	227082	9.9894e+08
0.260884	459.493	258952	1.07379e+09
0.261152	398.836	281762	1.08354e+09
0.26142	439.549	279741	1.02194e+09
0.261688	420.739	330155	1.26519e+09
0.261956	535.121	254719	1.09705e+09
0.262224	441.275	265879	9.71802e+08
0.262493	302.614	283221	9.91102e+08
0.262761	431.122	258178	1.27551e+09
0.263029	483.13	232387	1.10414e+09
0.263297	374.817	323556	1.2474e+09
0.263565	433.859	288705	1.08252e+09
0.263833	455.719	257768	1.21331e+09
0.264101	365.57	259811	1.11276e+09
0.264368	333.709	250201	8.9364e+08
0.264636	326.674	242627	1.01348e+09
0.264904	451.885	332430	1.18729e+09
0.265173	470.809	237802	1.06683e+09
0.265442	445.627	321850	1.15895e+09
0.26571	416.774	291112	1.50944e+09
0.265979	420.519	283439	1.15484e+09
0.266247	400.893	328068	1.01046e+09
0.266515	458.204	318275	1.0984e+09
0.266783	448.996	349373	1.14089e+09
0.267052	318.503	346778	1.13511e+09
0.267321	369.74	255563	1.329e+09
0.267589	446.574	326046	9.44017e+08
0.267858	437.727	259930	8.84949e+08
0.268127	490.64	368659	1.05851e+09
0.268396	409.993	278670	1.02717e+09
0.268665	349.271	291553	1.27008e+09
0.268934	384.778	255966	1.13813e+09
0.269202	492.124	310934	9.88776e+08
0.26947	490.709	273242	1.31594e+09
0.269738	427.786	254496	9.59281e+08
0.270006	478.387	297586	1.23621e+09
0.270274	354.12	241475	1.32293e+09
0.270542	363.415	289549	1.23563e+09
0.27081	448.609	258099	1.12196e+09
0.271078	369.351	301968	1.16226e+09
0.271346	313	272593	1.10976e+09
0.271613	440.352	303885	1.1853e+09
0.27188	416.269	243695	1.08755e+09
0.272148	328.765	302688	1.09275e+09
0.272415	361.11	268870	1.27023e+09
0.272683	401.458	234240	1.22959e+09
0.272951	323.051	294053	1.29723e+09
0.273218	497.834	256200	1.02027e+09
0.273486	331.181	241187	1.14129e+09
0.273754	361.387	348709	8.87578e+08
0.274022	432.32	303589	1.06857e+09
0.27429	291.226	216748	1.77278e+09
0.274558	465.346	324497	1.25965e+09
0.274825	450.899	313978	1.00944e+09
0.275094	478.593	269038	1.19675e+09
0.275362	410.403	294350	1.07827e+09
0.27563	372.964	281110	1.3865e+09
0.275898	425.215	270777	1.41814e+09
0.276165	301.848	216159	9.67905e+08
0.276433	313.655	209889	1.29996e+09
0.276701	394.783	285562	1.30536e+09
0.276968	524.802	254962	8.98485e+08
0.277236	391.562	245264	1.11258e+09
0.277504	493.943	276556	1.13091e+09
0.277773	372.166	276635	1.01511e+09
0.278041	313.029	233826	1.04167e+09
0.27831	299.388	354776	1.45352e+09
0.278578	514.251	316897	9.81126e+08
0.278846	399.778	290966	1.08885e+09
0.279115	391.429	321222	1.53784e+09
0.279383	407.039	232070	1.35627e+09
0.279652	391.37	260145	1.11657e+09
0.27992	330.357	273858	1.17413e+09
0.280189	301.33	282049	1.0885e+09
0.280458	468.104	327625	1.01506e+09
0.280726	446.395	302916	1.11516e+09
0.280994	464.966	236083	1.13289e+09
0.281263	511.557	275347	1.22632e+09
0.281531	367.67	263204	1.13607e+09
0.281799	476.178	298452	1.17886e+09
0.282067	338.759	238511	9.87776e+08
0.282335	439.73	304555	9.25204e+08
0.282603	390.397	267350	1.41105e+09
0.28287	321.705	276045	1.37802e+09
0.283138	411.163	277523	1.07944e+09
0.283406	351.135	228457	1.50753e+09
0.283673	476.612	307068	1.21623e+09
0.28394	433.553	328257	9.19168e+08
0.284208	458.504	261007	1.39457e+09
0.284476	381.403	239733	1.17193e+09
0.284745	264.141	237073	1.30914e+09
0.285014	459.642	292371	1.00842e+09
0.285283	395.799	305641	8.9584e+08
0.285552	397.795	285678	1.17946e+09
0.285821	333.789	264308	1.1962e+09
0.286089	313.687	235263	9.69025e+08
0.286357	459.889	289190	1.23384e+09
0.286625	528.482	222429	1.11672e+09
0.286894	396.918	270513	1.28634e+09
0.287163	523.804	288760	1.10938e+09
0.287432	473.556	264265	1.30733e+09
0.287701	411.159	360125	1.1817e+09
0.28797	505.228	320704	1.35961e+09
0.288238	355.494	279808	1.03627e+09
0.288507	437.669	301642	1.0759e+09
0.288775	391.39	271309	1.052e+09
0.289043	420.855	328147	1.27858e+09
0.289311	444.612	288701	1.12998e+09
0.289579	484.756	237906	1.17317e+09
0.289847	294.923	247717	1.5294e+09
0.290114	339.578	268648	1.18522e+09
0.290382	436.7	343388	1.20145e+09
0.29065	370.906	282352	1.36116e+09
0.290918	340.746	260737	1.47219e+09
0.291186	338.659	332560	1.11192e+09
0.291453	451.275	226845	1.081e+09
0.291721	378.571	249827	1.21639e+09
0.291989	435.359	265767	1.33161e+09
0.292257	457.102	275416	1.20071e+09
0.292525	332.549	282741	1.15956e+09
0.292793	398.406	268807	1.11179e+09
0.293061	473.931	236459	1.07776e+09
0.293329	465.454	344224	1.07465e+09
0.293597	399.361	260825	1.03029e+09
0.293865	423.671	298467	1.3366e+09
0.294133	449.903	230944	1.67427e+09
0.2944	448.984	259397	1.27617e+09
0.294669	391.418	249563	1.08002e+09
0.294937	397.371	283952	1.11621e+09
0.295205	485.364	249813	1.17797e+09
0.295474	400.879	277577	1.07492e+09
0.295742	305.502	295194	1.28876e+09
0.296011	396.658	286639	8.79974e+08
0.296279	387.377	280799	1.49893e+09
0.296548	355.506	342113	1.15467e+09
0.296816	404.836	249360	1.04882e+09
0.297084	436.401	261052	1.33989e+09
0.297352	397.518	296003	1.22023e+09
0.29762	474.348	292218	1.02767e+09
0.297888	405.629	267839	9.7333e+08
0.298157	418.427	322773	1.26222e+09
0.298425	416.769	284569	1.38686e+09
0.298694	474.816	380902	9.65021e+08
0.298963	399.378	300159	1.13047e+09
0.299232	393.932	232025	1.06281e+09
0.2995	323.408	279044	1.08116e+09
0.299769	367.593	271709	8.85015e+08
0.300038	358.687	259636	1.05519e+09
0.300306	319.41	268895	1.04748e+09
0.300575	436.965	260362	9.38905e+08
0.300844	402.347	286279	1.16627e+09
0.301113	377.958	291737	1.07513e+09
0.301382	302.588	204125	1.07954e+09
0.30165	403.348	307011	1.26198e+09
0.301918	402.288	299771	1.04556e+09
0.302186	559.894	364441	9.92274e+08
0.302455	360.337	231380	9.77011e+08
0.302723	392.289	266957	1.21302e+09
0.302992	275.619	219562	1.01563e+09
0.30326	379.745	214583	1.39844e+09
0.303528	433.613	267319	1.36481e+09
0.303796	384.421	279120	1.18472e+09
0.304065	492.327	281896	1.16292e+09
0.304333	453.125	262028	1.14634e+09
0.304601	377.437	247007	1.53255e+09
0.304869	416.269	282567	1.24033e+09
0.305137	339.574	255055	1.18371e+09
0.305405	495.75	268368	1.12464e+09
0.305672	493.042	314796	1.09118e+09
0.30594	438.558	357419	1.0087e+09
0.306208	284.514	270197	1.13382e+09
0.306476	344.674	262046	1.13145e+09
0.306743	464.013	257805	1.04219e+09
0.307011	420.378	296696	1.0552e+09
0.307278	537.48	274966	9.39477e+08
0.307546	442.812	290972	1.49349e+09
0.307814	390.487	273277	1.27436e+09
0.308082	339.484	266866	1.11731e+09
0.30835	411.928	300781	1.21624e+09
0.308618	416.769	307863	1.08942e+09
0.308886	317.544	260702	1.14932e+09
0.309154	337.926	261533	1.12433e+09
0.309422	396.676	264919	1.42008e+09
0.30969	390.517	291890	1.68212e+09
0.309959	544.239	272504	1.12205e+09
0.310227	540.57	303710	1.17882e+09
0.310495	472.368	364802	1.22811e+09
0.310765	419.147	267072	1.04617e+09
0.311034	465.92	309894	1.13093e+09
0.311302	538.064	303755	1.15274e+09
0.311571	317.309	272856	1.17811e+09
0.31184	520.374	271006	1.18947e+09
0.312109	603.248	343820	1.35094e+09
0.312378	414.288	346182	1.07699e+09
0.312646	382.12	281278	1.27478e+09
0.312914	409.86	277564	1.08454e+09
0.313183	370.098	270152	1.0287e+09
0.313451	411.501	275814	1.3526e+09
0.313719	433.435	312532	1.33775e+09
0.313987	439.442	272454	1.16973e+09
0.314255	298.73	242769	8.72665e+08
0.314523	471.874	278210	1.39392e+09
0.314791	407.74	268094	1.1462e+09
0.315059	491.284	256676	1.05586e+09
0.315327	454.119	295271	1.07997e+09
0.315596	522.956	298410	1.27798e+09
0.315864	434.628	275689	1.01497e+09
0.316132	432.77	253585	1.16216e+09
0.3164	558.687	281939	9.33198e+08
0.316668	495.509	285862	1.0967e+09
0.316936	400.879	264862	1.22622e+09
0.317203	449.198	302952	1.25071e+09
0.317471	432.029	306816	1.06978e+09
0.317739	414.295	311262	1.25688e+09
0.318006	413.74	254426	1.45847e+09
0.318275	484.793	275703	1.13214e+09
0.318543	330.073	268411	1.15159e+09
0.318811	411.359	251387	1.08829e+09
0.31908	390.909	308033	1.19266e+09
0.319348	420.086	281572	1.10076e+09
0.319616	467.34	292151	1.2127e+09
0.319883	306.747	256487	1.12312e+09
0.320152	325.772	275497	1.26439e+09
0.32042	357.086	297493	1.06222e+09
0.320688	437.244	252806	1.18695e+09
0.320957	435.35	265060	1.13324e+09
0.321225	359.287	298604	1.0993e+09
0.321494	323.973	280700	1.28555e+09
0.321762	299.886	351712	1.43545e+09
0.32203	426.426	273919	1.26865e+09
0.322298	434.445	237704	1.04951e+09
0.322567	333.269	293417	1.18093e+09
0.322835	440.106	309807	1.2773e+09
0.323104	611.959	314185	9.12028e+08
0.323372	550.935	268538	1.10287e+09
0.323639	466.216	279629	1.07329e+09
0.323907	356.177	263157	1.11999e+09
0.324176	334.905	264323	1.22906e+09
0.324444	372.653	282404	1.38544e+09
0.324712	426.319	240060	1.25187e+09
0.32498	355.779	319739	1.07883e+09
0.325248	344.337	220346	1.13959e+09
0.325516	420.396	325928	1.42593e+09
0.325783	476.45	314264	1.3871e+09
0.326051	607.013	317632	8.77815e+08
0.326318	509.338	322048	1.06453e+09
0.326587	448.24	305704	1.20557e+09
0.326856	430.301	247791	1.1946e+09
0.327124	475.076	242465	1.18984e+09
0.327392	397.822	259250	1.1414e+09
0.327661	383.634	263742	9.61714e+08
0.327929	373.086	292964	1.51135e+09
0.328198	495.887	306412	9.94805e+08
0.328466	600.783	268774	1.17678e+09
0.328735	572.971	402801	1.06866e+09
0.329003	470.89	306576	1.23462e+09
0.329271	509.523	302465	1.2099e+09
0.329538	496.439	279188	1.30384e+09
0.329805	414.667	279366	1.33326e+09
0.330074	410.005	328854	1.01173e+09
0.330342	379.144	244290	1.76093e+09
0.330611	446.605	335662	1.34805e+09
0.330879	507.678	315224	1.23646e+09
0.331147	506.267	282443	1.3966e+09
0.331415	425.587	270286	1.11563e+09
0.331683	413.345	300892	1.25113e+09
0.331951	372.332	280794	9.72289e+08
0.332219	361.522	260426	9.99722e+08
0.332487	465.599	295931	1.03908e+09
0.332754	437.495	274544	1.41189e+09
0.333022	502.555	325178	1.13855e+09
0.333291	424.578	282732	1.09564e+09
0.333559	467.111	261145	1.19996e+09
0.333828	449.518	270412	1.39992e+09
0.334096	529.157	280873	1.15999e+09
0.334365	421.206	241456	9.19929e+08
0.334634	543.246	288866	1.0397e+09
0.334903	411.558	257658	1.28185e+09
0.335172	332.679	310155	9.60109e+08
0.335441	429.193	275979	1.17161e+09
0.335709	419.008	236510	1.0348e+09
0.335978	421.636	264757	1.26741e+09
0.336246	440.542	286825	9.58118e+08
0.336514	480.964	327440	9.94641e+08
0.336783	545.658	304338	1.26656e+09
0.33705	452.783	290918	1.29935e+09
0.337318	384.38	234942	1.06038e+09
0.337585	375.531	267089	1.06123e+09
0.337853	386.659	271325	1.00303e+09
0.33812	449.168	268711	1.1984e+09
0.338388	445.497	258164	1.16194e+09
0.338655	368.488	290871	1.21558e+09
0.338921	511.238	364367	1.12979e+09
0.339188	414.41	328480	1.10171e+09
0.339456	372.176	271113	1.2088e+09
0.339725	632.635	287424	9.29887e+08
0.339993	476.121	301400	1.1186e+09
0.340261	503.197	329603	1.06817e+09
0.340528	440.958	272269	9.31532e+08
0.340795	456.128	284034	1.10155e+09
0.341062	367.904	285727	1.14445e+09
0.341331	574.574	266949	1.21443e+09
0.341599	418.498	282201	1.00678e+09
0.341868	342.164	253944	1.048e+09
0.342137	376.367	322540	1.05322e+09
0.342405	544.317	277766	9.90629e+08
0.342674	433.22	304981	1.28148e+09
0.342942	299.779	278715	1.09424e+09
0.343211	504.322	246595	9.99174e+08
0.34348	468.996	284289	1.04236e+09
0.343749	343.925	260182	1.25226e+09
0.344018	271.176	236929	1.13019e+09
0.344287	305.833	241883	1.30152e+09
0.344556	487.781	291167	1.39329e+09
0.344824	487.289	269700	1.17835e+09
0.345093	445.561	292197	1.11701e+09
0.345361	481.958	275446	1.21937e+09
0.345629	427.035	276710	1.03363e+09
0.345897	489.753	256771	1.29204e+09
0.346165	466.66	284041	1.20242e+09
0.346432	440.33	295451	1.24609e+09
0.3467	325.447	321430	1.27095e+09
0.346967	330.046	273182	1.26824e+09
0.347235	368.581	315424	1.21792e+09
0.347503	378.642	227319	1.08897e+09
0.347771	375.721	300388	1.26857e+09
0.348039	417.704	242119	1.13745e+09
0.348306	413.735	253092	1.11604e+09
0.348575	379.171	309698	1.05234e+09
0.348843	427.155	253077	8.69293e+08
0.349111	435.375	263405	8.51795e+08
0.349379	473.557	288671	1.19623e+09
0.349647	382.503	258543	1.07496e+09
0.349915	414.458	261261	1.24118e+09
0.350183	443.584	292573	1.09726e+09
0.35045	488.834	291802	1.03776e+09
0.350719	608.792	303322	9.91324e+08
0.350987	593.156	276595	1.11925e+09
0.351255	602.833	291995	1.00176e+09
0.351522	475.223	246656	1.03423e+09
0.35179	389.021	321606	1.47794e+09
0.352059	495.222	269566	1.18246e+09
0.352327	567.463	310561	1.15641e+09
0.352595	426.815	266577	1.14392e+09
0.352863	426.418	249804	1.09525e+09
0.35313	407.459	254268	1.07104e+09
0.353399	408.633	271880	9.78298e+08
0.353666	377.018	264635	1.10706e+09
0.353935	443.49	285497	1.21943e+09
0.354203	455.5	302177	1.0788e+09
0.354471	366.194	338364	1.19688e+09
0.354739	427.114	366803	1.13797e+09
0.355008	415.883	348323	1.01801e+09
0.355277	638.075	354975	1.06679e+09
0.355545	393.712	317554	1.28429e+09
0.355813	373.939	251839	1.10775e+09
0.356081	413.153	282106	1.06785e+09
0.356349	476.976	230534	1.23775e+09
0.356617	572.011	238419	1.59499e+09
0.356885	470.482	376741	1.31047e+09
0.357153	442.79	252059	1.2409e+09
0.35742	366.817	236797	1.35277e+09
0.357688	391.74	262411	1.18563e+09
0.357957	532.641	311196	1.18703e+09
0.358224	466.477	304245	1.08624e+09
0.358493	463.698	291692	1.2374e+09
0.358761	444.388	384657	9.27236e+08
0.35903	547.498	323228	1.01991e+09
0.359299	426.816	316380	9.61318e+08
0.359567	484.707	256134	1.15655e+09
0.359835	548.18	269274	1.10994e+09
0.360103	459.286	311289	1.16104e+09
0.360371	459.965	277400	9.51233e+08
0.360639	515.1	272899	1.08677e+09
0.360908	429.73	285740	1.00599e+09
0.361177	279.85	279191	1.04518e+09
0.361446	449.119	270710	1.12921e+09
0.361715	381.322	269812	1.24736e+09
0.361984	510.965	244989	1.05109e+09
0.362253	409.945	313318	1.15036e+09
0.362522	494.505	252618	1.24539e+09
0.362791	439.579	333872	1.21362e+09
0.36306	332.263	268437	1.34393e+09
0.363329	484.863	397354	1.553e+09
0.363598	403.509	278892	1.14679e+09
0.363867	331.922	242707	9.58854e+08
0.364136	350.095	349648	1.43441e+09
0.364405	447.947	247479	9.59934e+08
0.364673	482.054	285478	1.25322e+09
0.364942	507.906	327781	1.01879e+09
0.36521	549.185	305424	1.18813e+09
0.365479	386.241	278056	1.00722e+09
0.365747	440.838	268623	1.17656e+09
0.366015	407.849	306920	9.64517e+08
0.366283	337.107	360558	9.97957e+08
0.36655	353.513	221989	1.07052e+09
